trade_date,raw_close,adj_close,asof_timestamp
2021-01-04T00:00:00,380.1499938964844,359.19781494140625,2021-01-04T00:00:00
2021-01-05T00:00:00,375.739990234375,355.0309143066406,2021-01-05T00:00:00
2021-01-06T00:00:00,370.0199890136719,349.6260986328125,2021-01-06T00:00:00
2021-01-07T00:00:00,367.9200134277344,347.6419372558594,2021-01-07T00:00:00
2021-01-08T00:00:00,369.94000244140625,349.55059814453125,2021-01-08T00:00:00
2021-01-11T00:00:00,364.010009765625,343.94744873046875,2021-01-11T00:00:00
2021-01-12T00:00:00,364.20001220703125,344.1269226074219,2021-01-12T00:00:00
2021-01-13T00:00:00,366.95001220703125,346.7253723144531,2021-01-13T00:00:00
2021-01-14T00:00:00,362.3500061035156,342.3788757324219,2021-01-14T00:00:00
2021-01-15T00:00:00,362.1600036621094,342.1992492675781,2021-01-15T00:00:00
2021-01-19T00:00:00,354.4700012207031,334.9331970214844,2021-01-19T00:00:00
2021-01-20T00:00:00,361.29998779296875,341.38671875,2021-01-20T00:00:00
2021-01-21T00:00:00,362.79998779296875,342.8040771484375,2021-01-21T00:00:00
2021-01-22T00:00:00,362.29998779296875,342.3316345214844,2021-01-22T00:00:00
2021-01-25T00:00:00,361.8800048828125,341.934814453125,2021-01-25T00:00:00
2021-01-26T00:00:00,364.9800109863281,344.8639221191406,2021-01-26T00:00:00
2021-01-27T00:00:00,356.3900146484375,336.7473449707031,2021-01-27T00:00:00
2021-01-28T00:00:00,357.05999755859375,337.3804626464844,2021-01-28T00:00:00
2021-01-29T00:00:00,352.42999267578125,333.00555419921875,2021-01-29T00:00:00
2021-02-01T00:00:00,350.5199890136719,331.2008361816406,2021-02-01T00:00:00
2021-02-02T00:00:00,355.5799865722656,335.9819641113281,2021-02-02T00:00:00
2021-02-03T00:00:00,355.2099914550781,335.63238525390625,2021-02-03T00:00:00
2021-02-04T00:00:00,355.8500061035156,336.9010925292969,2021-02-04T00:00:00
2021-02-05T00:00:00,355.1700134277344,336.25726318359375,2021-02-05T00:00:00
2021-02-08T00:00:00,359.8299865722656,340.6690673828125,2021-02-08T00:00:00
2021-02-09T00:00:00,359.55999755859375,340.4134521484375,2021-02-09T00:00:00
2021-02-10T00:00:00,356.1199951171875,337.1567077636719,2021-02-10T00:00:00
2021-02-11T00:00:00,352.20001220703125,333.4453125,2021-02-11T00:00:00
2021-02-12T00:00:00,352.75,333.9660949707031,2021-02-12T00:00:00
2021-02-16T00:00:00,354.0,335.1495666503906,2021-02-16T00:00:00
2021-02-17T00:00:00,358.0400085449219,338.9745178222656,2021-02-17T00:00:00
2021-02-18T00:00:00,356.9200134277344,337.9140930175781,2021-02-18T00:00:00
2021-02-19T00:00:00,354.7699890136719,335.87847900390625,2021-02-19T00:00:00
2021-02-22T00:00:00,350.2099914550781,331.5613098144531,2021-02-22T00:00:00
2021-02-23T00:00:00,342.1499938964844,323.9305725097656,2021-02-23T00:00:00
2021-02-24T00:00:00,340.70001220703125,322.5577392578125,2021-02-24T00:00:00
2021-02-25T00:00:00,333.8999938964844,316.1199035644531,2021-02-25T00:00:00
2021-02-26T00:00:00,331.0,313.374267578125,2021-02-26T00:00:00
2021-03-01T00:00:00,331.7699890136719,314.1033630371094,2021-03-01T00:00:00
2021-03-02T00:00:00,328.4599914550781,310.9695129394531,2021-03-02T00:00:00
2021-03-03T00:00:00,323.9200134277344,306.6713562011719,2021-03-03T00:00:00
2021-03-04T00:00:00,319.0400085449219,302.0511169433594,2021-03-04T00:00:00
2021-03-05T00:00:00,317.32000732421875,300.42279052734375,2021-03-05T00:00:00
2021-03-08T00:00:00,311.4200134277344,294.8368835449219,2021-03-08T00:00:00
2021-03-09T00:00:00,318.7799987792969,301.8049621582031,2021-03-09T00:00:00
2021-03-10T00:00:00,323.8299865722656,306.5860900878906,2021-03-10T00:00:00
2021-03-11T00:00:00,328.6499938964844,311.1493835449219,2021-03-11T00:00:00
2021-03-12T00:00:00,331.1400146484375,313.5068664550781,2021-03-12T00:00:00
2021-03-15T00:00:00,330.510009765625,312.910400390625,2021-03-15T00:00:00
2021-03-16T00:00:00,327.25,309.823974609375,2021-03-16T00:00:00
