trade_date,raw_close,adj_close,asof_timestamp
2020-01-02T00:00:00,23.65999984741211,23.65999984741211,2020-01-02T16:00:00
2020-01-03T00:00:00,23.75,23.75,2020-01-03T16:00:00
2020-01-06T00:00:00,23.90999984741211,23.90999984741211,2020-01-06T16:00:00
2020-01-07T00:00:00,24.719999313354492,24.719999313354492,2020-01-07T16:00:00
2020-01-08T00:00:00,26.229999542236328,26.229999542236328,2020-01-08T16:00:00
2020-01-09T00:00:00,25.809999465942383,25.809999465942383,2020-01-09T16:00:00
2020-01-10T00:00:00,25.389999389648438,25.389999389648438,2020-01-10T16:00:00
2020-01-13T00:00:00,24.8799991607666,24.8799991607666,2020-01-13T16:00:00
2020-01-14T00:00:00,24.8700008392334,24.8700008392334,2020-01-14T16:00:00
2020-01-15T00:00:00,23.8799991607666,23.8799991607666,2020-01-15T16:00:00
2020-01-16T00:00:00,22.690000534057617,22.690000534057617,2020-01-16T16:00:00
2020-01-17T00:00:00,21.459999084472656,21.459999084472656,2020-01-17T16:00:00
2020-01-21T00:00:00,20.889999389648438,20.889999389648438,2020-01-21T16:00:00
2020-01-22T00:00:00,20.229999542236328,20.229999542236328,2020-01-22T16:00:00
2020-01-23T00:00:00,20.219999313354492,20.219999313354492,2020-01-23T16:00:00
2020-01-24T00:00:00,20.09000015258789,20.09000015258789,2020-01-24T16:00:00
2020-01-27T00:00:00,19.739999771118164,19.739999771118164,2020-01-27T16:00:00
2020-01-28T00:00:00,20.709999084472656,20.709999084472656,2020-01-28T16:00:00
2020-01-29T00:00:00,20.969999313354492,20.969999313354492,2020-01-29T16:00:00
2020-01-30T00:00:00,20.770000457763672,20.770000457763672,2020-01-30T16:00:00
2020-01-31T00:00:00,20.540000915527344,20.540000915527344,2020-01-31T16:00:00
2020-02-03T00:00:00,28.8799991607666,28.8799991607666,2020-02-03T16:00:00
2020-02-04T00:00:00,33.040000915527344,33.040000915527344,2020-02-04T16:00:00
2020-02-05T00:00:00,33.97999954223633,33.97999954223633,2020-02-05T16:00:00
2020-02-06T00:00:00,33.25,33.25,2020-02-06T16:00:00
2020-02-07T00:00:00,32.91999816894531,32.91999816894531,2020-02-07T16:00:00
2020-02-10T00:00:00,32.36000061035156,32.36000061035156,2020-02-10T16:00:00
2020-02-11T00:00:00,30.790000915527344,30.790000915527344,2020-02-11T16:00:00
2020-02-12T00:00:00,31.450000762939453,31.450000762939453,2020-02-12T16:00:00
2020-02-13T00:00:00,30.6200008392334,30.6200008392334,2020-02-13T16:00:00
2020-02-14T00:00:00,30.639999389648438,30.639999389648438,2020-02-14T16:00:00
2020-02-18T00:00:00,30.440000534057617,30.440000534057617,2020-02-18T16:00:00
2020-02-19T00:00:00,31.040000915527344,31.040000915527344,2020-02-19T16:00:00
2020-02-20T00:00:00,30.43000030517578,30.43000030517578,2020-02-20T16:00:00
2020-02-21T00:00:00,31.25,31.25,2020-02-21T16:00:00
2020-02-24T00:00:00,29.850000381469727,29.850000381469727,2020-02-24T16:00:00
2020-02-25T00:00:00,26.34000015258789,26.34000015258789,2020-02-25T16:00:00
2020-02-26T00:00:00,26.31999969482422,26.31999969482422,2020-02-26T16:00:00
2020-02-27T00:00:00,24.200000762939453,24.200000762939453,2020-02-27T16:00:00
2020-02-28T00:00:00,24.899999618530273,24.899999618530273,2020-02-28T16:00:00
2020-03-02T00:00:00,26.100000381469727,26.100000381469727,2020-03-02T16:00:00
2020-03-03T00:00:00,25.020000457763672,25.020000457763672,2020-03-03T16:00:00
2020-03-04T00:00:00,25.670000076293945,25.670000076293945,2020-03-04T16:00:00
2020-03-05T00:00:00,24.209999084472656,24.209999084472656,2020-03-05T16:00:00
2020-03-06T00:00:00,23.100000381469727,23.100000381469727,2020-03-06T16:00:00
2020-03-09T00:00:00,21.530000686645508,21.530000686645508,2020-03-09T16:00:00
2020-03-10T00:00:00,23.549999237060547,23.549999237060547,2020-03-10T16:00:00
2020-03-11T00:00:00,21.25,21.25,2020-03-11T16:00:00
2020-03-12T00:00:00,18.799999237060547,18.799999237060547,2020-03-12T16:00:00
2020-03-13T00:00:00,20.440000534057617,20.440000534057617,2020-03-13T16:00:00
2020-03-16T00:00:00,15.520000457763672,15.520000457763672,2020-03-16T16:00:00
2020-03-17T00:00:00,15.5,15.5,2020-03-17T16:00:00
2020-03-18T00:00:00,14.390000343322754,14.390000343322754,2020-03-18T16:00:00
2020-03-19T00:00:00,15.09000015258789,15.09000015258789,2020-03-19T16:00:00
2020-03-20T00:00:00,14.3100004196167,14.3100004196167,2020-03-20T16:00:00
2020-03-23T00:00:00,13.630000114440918,13.630000114440918,2020-03-23T16:00:00
2020-03-24T00:00:00,16.280000686645508,16.280000686645508,2020-03-24T16:00:00
2020-03-25T00:00:00,18.280000686645508,18.280000686645508,2020-03-25T16:00:00
2020-03-26T00:00:00,18.5,18.5,2020-03-26T16:00:00
2020-03-27T00:00:00,17.15999984741211,17.15999984741211,2020-03-27T16:00:00
2020-03-30T00:00:00,17.149999618530273,17.149999618530273,2020-03-30T16:00:00
2020-03-31T00:00:00,16.030000686645508,16.030000686645508,2020-03-31T16:00:00
2020-04-01T00:00:00,14.109999656677246,14.109999656677246,2020-04-01T16:00:00
2020-04-02T00:00:00,15.109999656677246,15.109999656677246,2020-04-02T16:00:00
2020-04-03T00:00:00,15.90999984741211,15.90999984741211,2020-04-03T16:00:00
2020-04-06T00:00:00,17.770000457763672,17.770000457763672,2020-04-06T16:00:00
2020-04-07T00:00:00,17.709999084472656,17.709999084472656,2020-04-07T16:00:00
2020-04-08T00:00:00,18.350000381469727,18.350000381469727,2020-04-08T16:00:00
2020-04-09T00:00:00,18.399999618530273,18.399999618530273,2020-04-09T16:00:00
2020-04-13T00:00:00,18.149999618530273,18.149999618530273,2020-04-13T16:00:00
2020-04-14T00:00:00,18.6200008392334,18.6200008392334,2020-04-14T16:00:00
2020-04-15T00:00:00,17.690000534057617,17.690000534057617,2020-04-15T16:00:00
2020-04-16T00:00:00,17.3799991607666,17.3799991607666,2020-04-16T16:00:00
2020-04-17T00:00:00,19.329999923706055,19.329999923706055,2020-04-17T16:00:00
2020-04-20T00:00:00,20.389999389648438,20.389999389648438,2020-04-20T16:00:00
2020-04-21T00:00:00,19.559999465942383,19.559999465942383,2020-04-21T16:00:00
2020-04-22T00:00:00,20.489999771118164,20.489999771118164,2020-04-22T16:00:00
2020-04-23T00:00:00,20.75,20.75,2020-04-23T16:00:00
2020-04-24T00:00:00,21.139999389648438,21.139999389648438,2020-04-24T16:00:00
2020-04-27T00:00:00,22.1299991607666,22.1299991607666,2020-04-27T16:00:00
2020-04-28T00:00:00,20.8799991607666,20.8799991607666,2020-04-28T16:00:00
2020-04-29T00:00:00,21.049999237060547,21.049999237060547,2020-04-29T16:00:00
2020-04-30T00:00:00,23.0,23.0,2020-04-30T16:00:00
2020-05-01T00:00:00,22.420000076293945,22.420000076293945,2020-05-01T16:00:00
2020-05-04T00:00:00,24.860000610351562,24.860000610351562,2020-05-04T16:00:00
2020-05-05T00:00:00,23.8799991607666,23.8799991607666,2020-05-05T16:00:00
2020-05-06T00:00:00,23.950000762939453,23.950000762939453,2020-05-06T16:00:00
2020-05-07T00:00:00,22.84000015258789,22.84000015258789,2020-05-07T16:00:00
2020-05-08T00:00:00,23.290000915527344,23.290000915527344,2020-05-08T16:00:00
2020-05-11T00:00:00,24.649999618530273,24.649999618530273,2020-05-11T16:00:00
2020-05-12T00:00:00,24.700000762939453,24.700000762939453,2020-05-12T16:00:00
2020-05-13T00:00:00,23.6299991607666,23.6299991607666,2020-05-13T16:00:00
2020-05-14T00:00:00,23.770000457763672,23.770000457763672,2020-05-14T16:00:00
2020-05-15T00:00:00,25.459999084472656,25.459999084472656,2020-05-15T16:00:00
2020-05-18T00:00:00,25.649999618530273,25.649999618530273,2020-05-18T16:00:00
2020-05-19T00:00:00,26.09000015258789,26.09000015258789,2020-05-19T16:00:00
2020-05-20T00:00:00,26.049999237060547,26.049999237060547,2020-05-20T16:00:00
2020-05-21T00:00:00,25.239999771118164,25.239999771118164,2020-05-21T16:00:00
2020-05-22T00:00:00,25.649999618530273,25.649999618530273,2020-05-22T16:00:00
2020-05-26T00:00:00,26.149999618530273,26.149999618530273,2020-05-26T16:00:00
2020-05-27T00:00:00,25.549999237060547,25.549999237060547,2020-05-27T16:00:00
2020-05-28T00:00:00,24.950000762939453,24.950000762939453,2020-05-28T16:00:00
2020-05-29T00:00:00,24.290000915527344,24.290000915527344,2020-05-29T16:00:00
2020-06-01T00:00:00,24.989999771118164,24.989999771118164,2020-06-01T16:00:00
2020-06-02T00:00:00,26.610000610351562,26.610000610351562,2020-06-02T16:00:00
2020-06-03T00:00:00,25.8700008392334,25.8700008392334,2020-06-03T16:00:00
