trade_date,raw_close,adj_close,asof_timestamp
2020-01-02T00:00:00,68.43399810791016,67.87301635742188,2020-01-02T16:00:00
2020-01-03T00:00:00,68.07599639892578,67.51795959472656,2020-01-03T16:00:00
2020-01-06T00:00:00,69.8905029296875,69.31758880615234,2020-01-06T16:00:00
2020-01-07T00:00:00,69.75550079345703,69.18370819091797,2020-01-07T16:00:00
2020-01-08T00:00:00,70.25199890136719,69.67613220214844,2020-01-08T16:00:00
2020-01-09T00:00:00,70.989501953125,70.40758514404297,2020-01-09T16:00:00
2020-01-10T00:00:00,71.447998046875,70.86231994628906,2020-01-10T16:00:00
2020-01-13T00:00:00,72.00150299072266,71.41128540039062,2020-01-13T16:00:00
2020-01-14T00:00:00,71.52950286865234,70.94314575195312,2020-01-14T16:00:00
2020-01-15T00:00:00,71.95999908447266,71.37012481689453,2020-01-15T16:00:00
2020-01-16T00:00:00,72.50800323486328,71.91365051269531,2020-01-16T16:00:00
2020-01-17T00:00:00,73.97599792480469,73.36959838867188,2020-01-17T16:00:00
2020-01-21T00:00:00,74.11250305175781,73.50498962402344,2020-01-21T16:00:00
2020-01-22T00:00:00,74.19349670410156,73.58531188964844,2020-01-22T16:00:00
2020-01-23T00:00:00,74.2344970703125,73.62598419189453,2020-01-23T16:00:00
2020-01-24T00:00:00,73.30850219726562,72.70756530761719,2020-01-24T16:00:00
2020-01-27T00:00:00,71.58650207519531,70.99970245361328,2020-01-27T16:00:00
2020-01-28T00:00:00,72.5250015258789,71.93050384521484,2020-01-28T16:00:00
2020-01-29T00:00:00,72.83499908447266,72.23796081542969,2020-01-29T16:00:00
2020-01-30T00:00:00,72.7125015258789,72.116455078125,2020-01-30T16:00:00
2020-01-31T00:00:00,71.63899993896484,71.05176544189453,2020-01-31T16:00:00
2020-02-03T00:00:00,74.12999725341797,73.5223388671875,2020-02-03T16:00:00
2020-02-04T00:00:00,72.27050018310547,71.67808532714844,2020-02-04T16:00:00
2020-02-05T00:00:00,72.30249786376953,71.70980834960938,2020-02-05T16:00:00
2020-02-06T00:00:00,73.79850006103516,73.19356536865234,2020-02-06T16:00:00
2020-02-07T00:00:00,73.95549774169922,73.34927368164062,2020-02-07T16:00:00
2020-02-10T00:00:00,75.43299865722656,74.81465911865234,2020-02-10T16:00:00
2020-02-11T00:00:00,75.50299835205078,74.88409423828125,2020-02-11T16:00:00
2020-02-12T00:00:00,75.93150329589844,75.30908203125,2020-02-12T16:00:00
2020-02-13T00:00:00,75.66950225830078,75.04922485351562,2020-02-13T16:00:00
2020-02-14T00:00:00,75.9365005493164,75.31403350830078,2020-02-14T16:00:00
2020-02-18T00:00:00,75.97200012207031,75.34925079345703,2020-02-18T16:00:00
