trade_date,ticker,asof_timestamp,instrument_id
2025-07-11,AAPL,2025-07-11T16:00:00,AAPL
2025-07-11,MSFT,2025-07-11T16:00:00,MSFT
2025-07-11,NVDA,2025-07-11T16:00:00,NVDA
2025-07-11,AMZN,2025-07-11T16:00:00,AMZN
2025-07-11,META,2025-07-11T16:00:00,META
2025-07-11,GOOGL,2025-07-11T16:00:00,GOOGL
2025-07-11,GOOG,2025-07-11T16:00:00,GOOG
2025-07-11,TSLA,2025-07-11T16:00:00,TSLA
2025-07-11,AVGO,2025-07-11T16:00:00,AVGO
2025-07-11,COST,2025-07-11T16:00:00,COST
2025-07-11,NFLX,2025-07-11T16:00:00,NFLX
2025-07-11,AMD,2025-07-11T16:00:00,AMD
2025-07-11,ADBE,2025-07-11T16:00:00,ADBE
2025-07-11,QCOM,2025-07-11T16:00:00,QCOM
2025-07-11,PEP,2025-07-11T16:00:00,PEP
2025-07-11,INTU,2025-07-11T16:00:00,INTU
2025-07-11,CSCO,2025-07-11T16:00:00,CSCO
2025-07-11,TXN,2025-07-11T16:00:00,TXN
2025-07-11,AMGN,2025-07-11T16:00:00,AMGN
2025-07-11,AMAT,2025-07-11T16:00:00,AMAT
