trade_date,ticker,asof_timestamp,instrument_id
2026-03-27,AAPL,2026-03-27T16:00:00,AAPL
2026-03-27,MSFT,2026-03-27T16:00:00,MSFT
2026-03-27,NVDA,2026-03-27T16:00:00,NVDA
2026-03-27,AMZN,2026-03-27T16:00:00,AMZN
2026-03-27,META,2026-03-27T16:00:00,META
2026-03-27,GOOGL,2026-03-27T16:00:00,GOOGL
2026-03-27,GOOG,2026-03-27T16:00:00,GOOG
2026-03-27,TSLA,2026-03-27T16:00:00,TSLA
2026-03-27,AVGO,2026-03-27T16:00:00,AVGO
2026-03-27,COST,2026-03-27T16:00:00,COST
2026-03-27,NFLX,2026-03-27T16:00:00,NFLX
2026-03-27,AMD,2026-03-27T16:00:00,AMD
2026-03-27,ADBE,2026-03-27T16:00:00,ADBE
2026-03-27,QCOM,2026-03-27T16:00:00,QCOM
2026-03-27,PEP,2026-03-27T16:00:00,PEP
2026-03-27,INTU,2026-03-27T16:00:00,INTU
2026-03-27,CSCO,2026-03-27T16:00:00,CSCO
2026-03-27,TXN,2026-03-27T16:00:00,TXN
2026-03-27,AMGN,2026-03-27T16:00:00,AMGN
2026-03-27,AMAT,2026-03-27T16:00:00,AMAT
