trade_date,ticker,asof_timestamp,instrument_id
2021-01-22,AAPL,2021-01-22T16:00:00,AAPL
2021-01-22,MSFT,2021-01-22T16:00:00,MSFT
2021-01-22,NVDA,2021-01-22T16:00:00,NVDA
2021-01-22,AMZN,2021-01-22T16:00:00,AMZN
2021-01-22,META,2021-01-22T16:00:00,META
2021-01-22,GOOGL,2021-01-22T16:00:00,GOOGL
2021-01-22,GOOG,2021-01-22T16:00:00,GOOG
2021-01-22,TSLA,2021-01-22T16:00:00,TSLA
2021-01-22,AVGO,2021-01-22T16:00:00,AVGO
2021-01-22,COST,2021-01-22T16:00:00,COST
2021-01-22,NFLX,2021-01-22T16:00:00,NFLX
2021-01-22,AMD,2021-01-22T16:00:00,AMD
2021-01-22,ADBE,2021-01-22T16:00:00,ADBE
2021-01-22,QCOM,2021-01-22T16:00:00,QCOM
2021-01-22,PEP,2021-01-22T16:00:00,PEP
2021-01-22,INTU,2021-01-22T16:00:00,INTU
2021-01-22,CSCO,2021-01-22T16:00:00,CSCO
2021-01-22,TXN,2021-01-22T16:00:00,TXN
2021-01-22,AMGN,2021-01-22T16:00:00,AMGN
2021-01-22,AMAT,2021-01-22T16:00:00,AMAT
