trade_date,ticker,asof_timestamp,instrument_id
2026-04-10,AAPL,2026-04-10T16:00:00,AAPL
2026-04-10,MSFT,2026-04-10T16:00:00,MSFT
2026-04-10,NVDA,2026-04-10T16:00:00,NVDA
2026-04-10,AMZN,2026-04-10T16:00:00,AMZN
2026-04-10,META,2026-04-10T16:00:00,META
2026-04-10,GOOGL,2026-04-10T16:00:00,GOOGL
2026-04-10,GOOG,2026-04-10T16:00:00,GOOG
2026-04-10,TSLA,2026-04-10T16:00:00,TSLA
2026-04-10,AVGO,2026-04-10T16:00:00,AVGO
2026-04-10,COST,2026-04-10T16:00:00,COST
2026-04-10,NFLX,2026-04-10T16:00:00,NFLX
2026-04-10,AMD,2026-04-10T16:00:00,AMD
2026-04-10,ADBE,2026-04-10T16:00:00,ADBE
2026-04-10,QCOM,2026-04-10T16:00:00,QCOM
2026-04-10,PEP,2026-04-10T16:00:00,PEP
2026-04-10,INTU,2026-04-10T16:00:00,INTU
2026-04-10,CSCO,2026-04-10T16:00:00,CSCO
2026-04-10,TXN,2026-04-10T16:00:00,TXN
2026-04-10,AMGN,2026-04-10T16:00:00,AMGN
2026-04-10,AMAT,2026-04-10T16:00:00,AMAT
