trade_date,ticker,asof_timestamp,instrument_id
2024-05-17,AAPL,2024-05-17T16:00:00,AAPL
2024-05-17,MSFT,2024-05-17T16:00:00,MSFT
2024-05-17,NVDA,2024-05-17T16:00:00,NVDA
2024-05-17,AMZN,2024-05-17T16:00:00,AMZN
2024-05-17,META,2024-05-17T16:00:00,META
2024-05-17,GOOGL,2024-05-17T16:00:00,GOOGL
2024-05-17,GOOG,2024-05-17T16:00:00,GOOG
2024-05-17,TSLA,2024-05-17T16:00:00,TSLA
2024-05-17,AVGO,2024-05-17T16:00:00,AVGO
2024-05-17,COST,2024-05-17T16:00:00,COST
2024-05-17,NFLX,2024-05-17T16:00:00,NFLX
2024-05-17,AMD,2024-05-17T16:00:00,AMD
2024-05-17,ADBE,2024-05-17T16:00:00,ADBE
2024-05-17,QCOM,2024-05-17T16:00:00,QCOM
2024-05-17,PEP,2024-05-17T16:00:00,PEP
2024-05-17,INTU,2024-05-17T16:00:00,INTU
2024-05-17,CSCO,2024-05-17T16:00:00,CSCO
2024-05-17,TXN,2024-05-17T16:00:00,TXN
2024-05-17,AMGN,2024-05-17T16:00:00,AMGN
2024-05-17,AMAT,2024-05-17T16:00:00,AMAT
