trade_date,ticker,asof_timestamp,instrument_id
2021-06-18,AAPL,2021-06-18T16:00:00,AAPL
2021-06-18,MSFT,2021-06-18T16:00:00,MSFT
2021-06-18,NVDA,2021-06-18T16:00:00,NVDA
2021-06-18,AMZN,2021-06-18T16:00:00,AMZN
2021-06-18,META,2021-06-18T16:00:00,META
2021-06-18,GOOGL,2021-06-18T16:00:00,GOOGL
2021-06-18,GOOG,2021-06-18T16:00:00,GOOG
2021-06-18,TSLA,2021-06-18T16:00:00,TSLA
2021-06-18,AVGO,2021-06-18T16:00:00,AVGO
2021-06-18,COST,2021-06-18T16:00:00,COST
2021-06-18,NFLX,2021-06-18T16:00:00,NFLX
2021-06-18,AMD,2021-06-18T16:00:00,AMD
2021-06-18,ADBE,2021-06-18T16:00:00,ADBE
2021-06-18,QCOM,2021-06-18T16:00:00,QCOM
2021-06-18,PEP,2021-06-18T16:00:00,PEP
2021-06-18,INTU,2021-06-18T16:00:00,INTU
2021-06-18,CSCO,2021-06-18T16:00:00,CSCO
2021-06-18,TXN,2021-06-18T16:00:00,TXN
2021-06-18,AMGN,2021-06-18T16:00:00,AMGN
2021-06-18,AMAT,2021-06-18T16:00:00,AMAT
