trade_date,ticker,asof_timestamp,instrument_id
2021-09-17,AAPL,2021-09-17T16:00:00,AAPL
2021-09-17,MSFT,2021-09-17T16:00:00,MSFT
2021-09-17,NVDA,2021-09-17T16:00:00,NVDA
2021-09-17,AMZN,2021-09-17T16:00:00,AMZN
2021-09-17,META,2021-09-17T16:00:00,META
2021-09-17,GOOGL,2021-09-17T16:00:00,GOOGL
2021-09-17,GOOG,2021-09-17T16:00:00,GOOG
2021-09-17,TSLA,2021-09-17T16:00:00,TSLA
2021-09-17,AVGO,2021-09-17T16:00:00,AVGO
2021-09-17,COST,2021-09-17T16:00:00,COST
2021-09-17,NFLX,2021-09-17T16:00:00,NFLX
2021-09-17,AMD,2021-09-17T16:00:00,AMD
2021-09-17,ADBE,2021-09-17T16:00:00,ADBE
2021-09-17,QCOM,2021-09-17T16:00:00,QCOM
2021-09-17,PEP,2021-09-17T16:00:00,PEP
2021-09-17,INTU,2021-09-17T16:00:00,INTU
2021-09-17,CSCO,2021-09-17T16:00:00,CSCO
2021-09-17,TXN,2021-09-17T16:00:00,TXN
2021-09-17,AMGN,2021-09-17T16:00:00,AMGN
2021-09-17,AMAT,2021-09-17T16:00:00,AMAT
