trade_date,ticker,asof_timestamp,instrument_id
2024-08-02,AAPL,2024-08-02T16:00:00,AAPL
2024-08-02,MSFT,2024-08-02T16:00:00,MSFT
2024-08-02,NVDA,2024-08-02T16:00:00,NVDA
2024-08-02,AMZN,2024-08-02T16:00:00,AMZN
2024-08-02,META,2024-08-02T16:00:00,META
2024-08-02,GOOGL,2024-08-02T16:00:00,GOOGL
2024-08-02,GOOG,2024-08-02T16:00:00,GOOG
2024-08-02,TSLA,2024-08-02T16:00:00,TSLA
2024-08-02,AVGO,2024-08-02T16:00:00,AVGO
2024-08-02,COST,2024-08-02T16:00:00,COST
2024-08-02,NFLX,2024-08-02T16:00:00,NFLX
2024-08-02,AMD,2024-08-02T16:00:00,AMD
2024-08-02,ADBE,2024-08-02T16:00:00,ADBE
2024-08-02,QCOM,2024-08-02T16:00:00,QCOM
2024-08-02,PEP,2024-08-02T16:00:00,PEP
2024-08-02,INTU,2024-08-02T16:00:00,INTU
2024-08-02,CSCO,2024-08-02T16:00:00,CSCO
2024-08-02,TXN,2024-08-02T16:00:00,TXN
2024-08-02,AMGN,2024-08-02T16:00:00,AMGN
2024-08-02,AMAT,2024-08-02T16:00:00,AMAT
