trade_date,ticker,asof_timestamp,instrument_id
2025-08-29,AAPL,2025-08-29T16:00:00,AAPL
2025-08-29,MSFT,2025-08-29T16:00:00,MSFT
2025-08-29,NVDA,2025-08-29T16:00:00,NVDA
2025-08-29,AMZN,2025-08-29T16:00:00,AMZN
2025-08-29,META,2025-08-29T16:00:00,META
2025-08-29,GOOGL,2025-08-29T16:00:00,GOOGL
2025-08-29,GOOG,2025-08-29T16:00:00,GOOG
2025-08-29,TSLA,2025-08-29T16:00:00,TSLA
2025-08-29,AVGO,2025-08-29T16:00:00,AVGO
2025-08-29,COST,2025-08-29T16:00:00,COST
2025-08-29,NFLX,2025-08-29T16:00:00,NFLX
2025-08-29,AMD,2025-08-29T16:00:00,AMD
2025-08-29,ADBE,2025-08-29T16:00:00,ADBE
2025-08-29,QCOM,2025-08-29T16:00:00,QCOM
2025-08-29,PEP,2025-08-29T16:00:00,PEP
2025-08-29,INTU,2025-08-29T16:00:00,INTU
2025-08-29,CSCO,2025-08-29T16:00:00,CSCO
2025-08-29,TXN,2025-08-29T16:00:00,TXN
2025-08-29,AMGN,2025-08-29T16:00:00,AMGN
2025-08-29,AMAT,2025-08-29T16:00:00,AMAT
