trade_date,ticker,asof_timestamp,instrument_id
2026-04-24,AAPL,2026-04-24T16:00:00,AAPL
2026-04-24,MSFT,2026-04-24T16:00:00,MSFT
2026-04-24,NVDA,2026-04-24T16:00:00,NVDA
2026-04-24,AMZN,2026-04-24T16:00:00,AMZN
2026-04-24,META,2026-04-24T16:00:00,META
2026-04-24,GOOGL,2026-04-24T16:00:00,GOOGL
2026-04-24,GOOG,2026-04-24T16:00:00,GOOG
2026-04-24,TSLA,2026-04-24T16:00:00,TSLA
2026-04-24,AVGO,2026-04-24T16:00:00,AVGO
2026-04-24,COST,2026-04-24T16:00:00,COST
2026-04-24,NFLX,2026-04-24T16:00:00,NFLX
2026-04-24,AMD,2026-04-24T16:00:00,AMD
2026-04-24,ADBE,2026-04-24T16:00:00,ADBE
2026-04-24,QCOM,2026-04-24T16:00:00,QCOM
2026-04-24,PEP,2026-04-24T16:00:00,PEP
2026-04-24,INTU,2026-04-24T16:00:00,INTU
2026-04-24,CSCO,2026-04-24T16:00:00,CSCO
2026-04-24,TXN,2026-04-24T16:00:00,TXN
2026-04-24,AMGN,2026-04-24T16:00:00,AMGN
2026-04-24,AMAT,2026-04-24T16:00:00,AMAT
