trade_date,ticker,asof_timestamp,instrument_id
2024-05-03,AAPL,2024-05-03T16:00:00,AAPL
2024-05-03,MSFT,2024-05-03T16:00:00,MSFT
2024-05-03,NVDA,2024-05-03T16:00:00,NVDA
2024-05-03,AMZN,2024-05-03T16:00:00,AMZN
2024-05-03,META,2024-05-03T16:00:00,META
2024-05-03,GOOGL,2024-05-03T16:00:00,GOOGL
2024-05-03,GOOG,2024-05-03T16:00:00,GOOG
2024-05-03,TSLA,2024-05-03T16:00:00,TSLA
2024-05-03,AVGO,2024-05-03T16:00:00,AVGO
2024-05-03,COST,2024-05-03T16:00:00,COST
2024-05-03,NFLX,2024-05-03T16:00:00,NFLX
2024-05-03,AMD,2024-05-03T16:00:00,AMD
2024-05-03,ADBE,2024-05-03T16:00:00,ADBE
2024-05-03,QCOM,2024-05-03T16:00:00,QCOM
2024-05-03,PEP,2024-05-03T16:00:00,PEP
2024-05-03,INTU,2024-05-03T16:00:00,INTU
2024-05-03,CSCO,2024-05-03T16:00:00,CSCO
2024-05-03,TXN,2024-05-03T16:00:00,TXN
2024-05-03,AMGN,2024-05-03T16:00:00,AMGN
2024-05-03,AMAT,2024-05-03T16:00:00,AMAT
