trade_date,ticker,asof_timestamp,instrument_id
2021-12-31,AAPL,2021-12-31T16:00:00,AAPL
2021-12-31,MSFT,2021-12-31T16:00:00,MSFT
2021-12-31,NVDA,2021-12-31T16:00:00,NVDA
2021-12-31,AMZN,2021-12-31T16:00:00,AMZN
2021-12-31,META,2021-12-31T16:00:00,META
2021-12-31,GOOGL,2021-12-31T16:00:00,GOOGL
2021-12-31,GOOG,2021-12-31T16:00:00,GOOG
2021-12-31,TSLA,2021-12-31T16:00:00,TSLA
2021-12-31,AVGO,2021-12-31T16:00:00,AVGO
2021-12-31,COST,2021-12-31T16:00:00,COST
2021-12-31,NFLX,2021-12-31T16:00:00,NFLX
2021-12-31,AMD,2021-12-31T16:00:00,AMD
2021-12-31,ADBE,2021-12-31T16:00:00,ADBE
2021-12-31,QCOM,2021-12-31T16:00:00,QCOM
2021-12-31,PEP,2021-12-31T16:00:00,PEP
2021-12-31,INTU,2021-12-31T16:00:00,INTU
2021-12-31,CSCO,2021-12-31T16:00:00,CSCO
2021-12-31,TXN,2021-12-31T16:00:00,TXN
2021-12-31,AMGN,2021-12-31T16:00:00,AMGN
2021-12-31,AMAT,2021-12-31T16:00:00,AMAT
