trade_date,ticker,asof_timestamp,instrument_id
2022-07-22,AAPL,2022-07-22T16:00:00,AAPL
2022-07-22,MSFT,2022-07-22T16:00:00,MSFT
2022-07-22,NVDA,2022-07-22T16:00:00,NVDA
2022-07-22,AMZN,2022-07-22T16:00:00,AMZN
2022-07-22,META,2022-07-22T16:00:00,META
2022-07-22,GOOGL,2022-07-22T16:00:00,GOOGL
2022-07-22,GOOG,2022-07-22T16:00:00,GOOG
2022-07-22,TSLA,2022-07-22T16:00:00,TSLA
2022-07-22,AVGO,2022-07-22T16:00:00,AVGO
2022-07-22,COST,2022-07-22T16:00:00,COST
2022-07-22,NFLX,2022-07-22T16:00:00,NFLX
2022-07-22,AMD,2022-07-22T16:00:00,AMD
2022-07-22,ADBE,2022-07-22T16:00:00,ADBE
2022-07-22,QCOM,2022-07-22T16:00:00,QCOM
2022-07-22,PEP,2022-07-22T16:00:00,PEP
2022-07-22,INTU,2022-07-22T16:00:00,INTU
2022-07-22,CSCO,2022-07-22T16:00:00,CSCO
2022-07-22,TXN,2022-07-22T16:00:00,TXN
2022-07-22,AMGN,2022-07-22T16:00:00,AMGN
2022-07-22,AMAT,2022-07-22T16:00:00,AMAT
