trade_date,ticker,asof_timestamp,instrument_id
2025-08-08,AAPL,2025-08-08T16:00:00,AAPL
2025-08-08,MSFT,2025-08-08T16:00:00,MSFT
2025-08-08,NVDA,2025-08-08T16:00:00,NVDA
2025-08-08,AMZN,2025-08-08T16:00:00,AMZN
2025-08-08,META,2025-08-08T16:00:00,META
2025-08-08,GOOGL,2025-08-08T16:00:00,GOOGL
2025-08-08,GOOG,2025-08-08T16:00:00,GOOG
2025-08-08,TSLA,2025-08-08T16:00:00,TSLA
2025-08-08,AVGO,2025-08-08T16:00:00,AVGO
2025-08-08,COST,2025-08-08T16:00:00,COST
2025-08-08,NFLX,2025-08-08T16:00:00,NFLX
2025-08-08,AMD,2025-08-08T16:00:00,AMD
2025-08-08,ADBE,2025-08-08T16:00:00,ADBE
2025-08-08,QCOM,2025-08-08T16:00:00,QCOM
2025-08-08,PEP,2025-08-08T16:00:00,PEP
2025-08-08,INTU,2025-08-08T16:00:00,INTU
2025-08-08,CSCO,2025-08-08T16:00:00,CSCO
2025-08-08,TXN,2025-08-08T16:00:00,TXN
2025-08-08,AMGN,2025-08-08T16:00:00,AMGN
2025-08-08,AMAT,2025-08-08T16:00:00,AMAT
