trade_date,ticker,asof_timestamp,instrument_id
2024-10-11,AAPL,2024-10-11T16:00:00,AAPL
2024-10-11,MSFT,2024-10-11T16:00:00,MSFT
2024-10-11,NVDA,2024-10-11T16:00:00,NVDA
2024-10-11,AMZN,2024-10-11T16:00:00,AMZN
2024-10-11,META,2024-10-11T16:00:00,META
2024-10-11,GOOGL,2024-10-11T16:00:00,GOOGL
2024-10-11,GOOG,2024-10-11T16:00:00,GOOG
2024-10-11,TSLA,2024-10-11T16:00:00,TSLA
2024-10-11,AVGO,2024-10-11T16:00:00,AVGO
2024-10-11,COST,2024-10-11T16:00:00,COST
2024-10-11,NFLX,2024-10-11T16:00:00,NFLX
2024-10-11,AMD,2024-10-11T16:00:00,AMD
2024-10-11,ADBE,2024-10-11T16:00:00,ADBE
2024-10-11,QCOM,2024-10-11T16:00:00,QCOM
2024-10-11,PEP,2024-10-11T16:00:00,PEP
2024-10-11,INTU,2024-10-11T16:00:00,INTU
2024-10-11,CSCO,2024-10-11T16:00:00,CSCO
2024-10-11,TXN,2024-10-11T16:00:00,TXN
2024-10-11,AMGN,2024-10-11T16:00:00,AMGN
2024-10-11,AMAT,2024-10-11T16:00:00,AMAT
