trade_date,ticker,asof_timestamp,instrument_id
2024-11-08,AAPL,2024-11-08T16:00:00,AAPL
2024-11-08,MSFT,2024-11-08T16:00:00,MSFT
2024-11-08,NVDA,2024-11-08T16:00:00,NVDA
2024-11-08,AMZN,2024-11-08T16:00:00,AMZN
2024-11-08,META,2024-11-08T16:00:00,META
2024-11-08,GOOGL,2024-11-08T16:00:00,GOOGL
2024-11-08,GOOG,2024-11-08T16:00:00,GOOG
2024-11-08,TSLA,2024-11-08T16:00:00,TSLA
2024-11-08,AVGO,2024-11-08T16:00:00,AVGO
2024-11-08,COST,2024-11-08T16:00:00,COST
2024-11-08,NFLX,2024-11-08T16:00:00,NFLX
2024-11-08,AMD,2024-11-08T16:00:00,AMD
2024-11-08,ADBE,2024-11-08T16:00:00,ADBE
2024-11-08,QCOM,2024-11-08T16:00:00,QCOM
2024-11-08,PEP,2024-11-08T16:00:00,PEP
2024-11-08,INTU,2024-11-08T16:00:00,INTU
2024-11-08,CSCO,2024-11-08T16:00:00,CSCO
2024-11-08,TXN,2024-11-08T16:00:00,TXN
2024-11-08,AMGN,2024-11-08T16:00:00,AMGN
2024-11-08,AMAT,2024-11-08T16:00:00,AMAT
