trade_date,ticker,asof_timestamp,instrument_id
2022-05-13,AAPL,2022-05-13T16:00:00,AAPL
2022-05-13,MSFT,2022-05-13T16:00:00,MSFT
2022-05-13,NVDA,2022-05-13T16:00:00,NVDA
2022-05-13,AMZN,2022-05-13T16:00:00,AMZN
2022-05-13,META,2022-05-13T16:00:00,META
2022-05-13,GOOGL,2022-05-13T16:00:00,GOOGL
2022-05-13,GOOG,2022-05-13T16:00:00,GOOG
2022-05-13,TSLA,2022-05-13T16:00:00,TSLA
2022-05-13,AVGO,2022-05-13T16:00:00,AVGO
2022-05-13,COST,2022-05-13T16:00:00,COST
2022-05-13,NFLX,2022-05-13T16:00:00,NFLX
2022-05-13,AMD,2022-05-13T16:00:00,AMD
2022-05-13,ADBE,2022-05-13T16:00:00,ADBE
2022-05-13,QCOM,2022-05-13T16:00:00,QCOM
2022-05-13,PEP,2022-05-13T16:00:00,PEP
2022-05-13,INTU,2022-05-13T16:00:00,INTU
2022-05-13,CSCO,2022-05-13T16:00:00,CSCO
2022-05-13,TXN,2022-05-13T16:00:00,TXN
2022-05-13,AMGN,2022-05-13T16:00:00,AMGN
2022-05-13,AMAT,2022-05-13T16:00:00,AMAT
