trade_date,ticker,asof_timestamp,instrument_id
2022-06-10,AAPL,2022-06-10T16:00:00,AAPL
2022-06-10,MSFT,2022-06-10T16:00:00,MSFT
2022-06-10,NVDA,2022-06-10T16:00:00,NVDA
2022-06-10,AMZN,2022-06-10T16:00:00,AMZN
2022-06-10,META,2022-06-10T16:00:00,META
2022-06-10,GOOGL,2022-06-10T16:00:00,GOOGL
2022-06-10,GOOG,2022-06-10T16:00:00,GOOG
2022-06-10,TSLA,2022-06-10T16:00:00,TSLA
2022-06-10,AVGO,2022-06-10T16:00:00,AVGO
2022-06-10,COST,2022-06-10T16:00:00,COST
2022-06-10,NFLX,2022-06-10T16:00:00,NFLX
2022-06-10,AMD,2022-06-10T16:00:00,AMD
2022-06-10,ADBE,2022-06-10T16:00:00,ADBE
2022-06-10,QCOM,2022-06-10T16:00:00,QCOM
2022-06-10,PEP,2022-06-10T16:00:00,PEP
2022-06-10,INTU,2022-06-10T16:00:00,INTU
2022-06-10,CSCO,2022-06-10T16:00:00,CSCO
2022-06-10,TXN,2022-06-10T16:00:00,TXN
2022-06-10,AMGN,2022-06-10T16:00:00,AMGN
2022-06-10,AMAT,2022-06-10T16:00:00,AMAT
