trade_date,ticker,asof_timestamp,instrument_id
2022-12-30,AAPL,2022-12-30T16:00:00,AAPL
2022-12-30,MSFT,2022-12-30T16:00:00,MSFT
2022-12-30,NVDA,2022-12-30T16:00:00,NVDA
2022-12-30,AMZN,2022-12-30T16:00:00,AMZN
2022-12-30,META,2022-12-30T16:00:00,META
2022-12-30,GOOGL,2022-12-30T16:00:00,GOOGL
2022-12-30,GOOG,2022-12-30T16:00:00,GOOG
2022-12-30,TSLA,2022-12-30T16:00:00,TSLA
2022-12-30,AVGO,2022-12-30T16:00:00,AVGO
2022-12-30,COST,2022-12-30T16:00:00,COST
2022-12-30,NFLX,2022-12-30T16:00:00,NFLX
2022-12-30,AMD,2022-12-30T16:00:00,AMD
2022-12-30,ADBE,2022-12-30T16:00:00,ADBE
2022-12-30,QCOM,2022-12-30T16:00:00,QCOM
2022-12-30,PEP,2022-12-30T16:00:00,PEP
2022-12-30,INTU,2022-12-30T16:00:00,INTU
2022-12-30,CSCO,2022-12-30T16:00:00,CSCO
2022-12-30,TXN,2022-12-30T16:00:00,TXN
2022-12-30,AMGN,2022-12-30T16:00:00,AMGN
2022-12-30,AMAT,2022-12-30T16:00:00,AMAT
