trade_date,ticker,asof_timestamp,instrument_id
2022-05-20,AAPL,2022-05-20T16:00:00,AAPL
2022-05-20,MSFT,2022-05-20T16:00:00,MSFT
2022-05-20,NVDA,2022-05-20T16:00:00,NVDA
2022-05-20,AMZN,2022-05-20T16:00:00,AMZN
2022-05-20,META,2022-05-20T16:00:00,META
2022-05-20,GOOGL,2022-05-20T16:00:00,GOOGL
2022-05-20,GOOG,2022-05-20T16:00:00,GOOG
2022-05-20,TSLA,2022-05-20T16:00:00,TSLA
2022-05-20,AVGO,2022-05-20T16:00:00,AVGO
2022-05-20,COST,2022-05-20T16:00:00,COST
2022-05-20,NFLX,2022-05-20T16:00:00,NFLX
2022-05-20,AMD,2022-05-20T16:00:00,AMD
2022-05-20,ADBE,2022-05-20T16:00:00,ADBE
2022-05-20,QCOM,2022-05-20T16:00:00,QCOM
2022-05-20,PEP,2022-05-20T16:00:00,PEP
2022-05-20,INTU,2022-05-20T16:00:00,INTU
2022-05-20,CSCO,2022-05-20T16:00:00,CSCO
2022-05-20,TXN,2022-05-20T16:00:00,TXN
2022-05-20,AMGN,2022-05-20T16:00:00,AMGN
2022-05-20,AMAT,2022-05-20T16:00:00,AMAT
