trade_date,ticker,asof_timestamp,instrument_id
2022-08-12,AAPL,2022-08-12T16:00:00,AAPL
2022-08-12,MSFT,2022-08-12T16:00:00,MSFT
2022-08-12,NVDA,2022-08-12T16:00:00,NVDA
2022-08-12,AMZN,2022-08-12T16:00:00,AMZN
2022-08-12,META,2022-08-12T16:00:00,META
2022-08-12,GOOGL,2022-08-12T16:00:00,GOOGL
2022-08-12,GOOG,2022-08-12T16:00:00,GOOG
2022-08-12,TSLA,2022-08-12T16:00:00,TSLA
2022-08-12,AVGO,2022-08-12T16:00:00,AVGO
2022-08-12,COST,2022-08-12T16:00:00,COST
2022-08-12,NFLX,2022-08-12T16:00:00,NFLX
2022-08-12,AMD,2022-08-12T16:00:00,AMD
2022-08-12,ADBE,2022-08-12T16:00:00,ADBE
2022-08-12,QCOM,2022-08-12T16:00:00,QCOM
2022-08-12,PEP,2022-08-12T16:00:00,PEP
2022-08-12,INTU,2022-08-12T16:00:00,INTU
2022-08-12,CSCO,2022-08-12T16:00:00,CSCO
2022-08-12,TXN,2022-08-12T16:00:00,TXN
2022-08-12,AMGN,2022-08-12T16:00:00,AMGN
2022-08-12,AMAT,2022-08-12T16:00:00,AMAT
