trade_date,ticker,asof_timestamp,instrument_id
2026-04-17,AAPL,2026-04-17T16:00:00,AAPL
2026-04-17,MSFT,2026-04-17T16:00:00,MSFT
2026-04-17,NVDA,2026-04-17T16:00:00,NVDA
2026-04-17,AMZN,2026-04-17T16:00:00,AMZN
2026-04-17,META,2026-04-17T16:00:00,META
2026-04-17,GOOGL,2026-04-17T16:00:00,GOOGL
2026-04-17,GOOG,2026-04-17T16:00:00,GOOG
2026-04-17,TSLA,2026-04-17T16:00:00,TSLA
2026-04-17,AVGO,2026-04-17T16:00:00,AVGO
2026-04-17,COST,2026-04-17T16:00:00,COST
2026-04-17,NFLX,2026-04-17T16:00:00,NFLX
2026-04-17,AMD,2026-04-17T16:00:00,AMD
2026-04-17,ADBE,2026-04-17T16:00:00,ADBE
2026-04-17,QCOM,2026-04-17T16:00:00,QCOM
2026-04-17,PEP,2026-04-17T16:00:00,PEP
2026-04-17,INTU,2026-04-17T16:00:00,INTU
2026-04-17,CSCO,2026-04-17T16:00:00,CSCO
2026-04-17,TXN,2026-04-17T16:00:00,TXN
2026-04-17,AMGN,2026-04-17T16:00:00,AMGN
2026-04-17,AMAT,2026-04-17T16:00:00,AMAT
