trade_date,ticker,asof_timestamp,instrument_id
2023-10-13,AAPL,2023-10-13T16:00:00,AAPL
2023-10-13,MSFT,2023-10-13T16:00:00,MSFT
2023-10-13,NVDA,2023-10-13T16:00:00,NVDA
2023-10-13,AMZN,2023-10-13T16:00:00,AMZN
2023-10-13,META,2023-10-13T16:00:00,META
2023-10-13,GOOGL,2023-10-13T16:00:00,GOOGL
2023-10-13,GOOG,2023-10-13T16:00:00,GOOG
2023-10-13,TSLA,2023-10-13T16:00:00,TSLA
2023-10-13,AVGO,2023-10-13T16:00:00,AVGO
2023-10-13,COST,2023-10-13T16:00:00,COST
2023-10-13,NFLX,2023-10-13T16:00:00,NFLX
2023-10-13,AMD,2023-10-13T16:00:00,AMD
2023-10-13,ADBE,2023-10-13T16:00:00,ADBE
2023-10-13,QCOM,2023-10-13T16:00:00,QCOM
2023-10-13,PEP,2023-10-13T16:00:00,PEP
2023-10-13,INTU,2023-10-13T16:00:00,INTU
2023-10-13,CSCO,2023-10-13T16:00:00,CSCO
2023-10-13,TXN,2023-10-13T16:00:00,TXN
2023-10-13,AMGN,2023-10-13T16:00:00,AMGN
2023-10-13,AMAT,2023-10-13T16:00:00,AMAT
