trade_date,ticker,asof_timestamp,instrument_id
2026-01-23,AAPL,2026-01-23T16:00:00,AAPL
2026-01-23,MSFT,2026-01-23T16:00:00,MSFT
2026-01-23,NVDA,2026-01-23T16:00:00,NVDA
2026-01-23,AMZN,2026-01-23T16:00:00,AMZN
2026-01-23,META,2026-01-23T16:00:00,META
2026-01-23,GOOGL,2026-01-23T16:00:00,GOOGL
2026-01-23,GOOG,2026-01-23T16:00:00,GOOG
2026-01-23,TSLA,2026-01-23T16:00:00,TSLA
2026-01-23,AVGO,2026-01-23T16:00:00,AVGO
2026-01-23,COST,2026-01-23T16:00:00,COST
2026-01-23,NFLX,2026-01-23T16:00:00,NFLX
2026-01-23,AMD,2026-01-23T16:00:00,AMD
2026-01-23,ADBE,2026-01-23T16:00:00,ADBE
2026-01-23,QCOM,2026-01-23T16:00:00,QCOM
2026-01-23,PEP,2026-01-23T16:00:00,PEP
2026-01-23,INTU,2026-01-23T16:00:00,INTU
2026-01-23,CSCO,2026-01-23T16:00:00,CSCO
2026-01-23,TXN,2026-01-23T16:00:00,TXN
2026-01-23,AMGN,2026-01-23T16:00:00,AMGN
2026-01-23,AMAT,2026-01-23T16:00:00,AMAT
