trade_date,ticker,asof_timestamp,instrument_id
2022-08-19,AAPL,2022-08-19T16:00:00,AAPL
2022-08-19,MSFT,2022-08-19T16:00:00,MSFT
2022-08-19,NVDA,2022-08-19T16:00:00,NVDA
2022-08-19,AMZN,2022-08-19T16:00:00,AMZN
2022-08-19,META,2022-08-19T16:00:00,META
2022-08-19,GOOGL,2022-08-19T16:00:00,GOOGL
2022-08-19,GOOG,2022-08-19T16:00:00,GOOG
2022-08-19,TSLA,2022-08-19T16:00:00,TSLA
2022-08-19,AVGO,2022-08-19T16:00:00,AVGO
2022-08-19,COST,2022-08-19T16:00:00,COST
2022-08-19,NFLX,2022-08-19T16:00:00,NFLX
2022-08-19,AMD,2022-08-19T16:00:00,AMD
2022-08-19,ADBE,2022-08-19T16:00:00,ADBE
2022-08-19,QCOM,2022-08-19T16:00:00,QCOM
2022-08-19,PEP,2022-08-19T16:00:00,PEP
2022-08-19,INTU,2022-08-19T16:00:00,INTU
2022-08-19,CSCO,2022-08-19T16:00:00,CSCO
2022-08-19,TXN,2022-08-19T16:00:00,TXN
2022-08-19,AMGN,2022-08-19T16:00:00,AMGN
2022-08-19,AMAT,2022-08-19T16:00:00,AMAT
