trade_date,ticker,asof_timestamp,instrument_id
2024-05-31,AAPL,2024-05-31T16:00:00,AAPL
2024-05-31,MSFT,2024-05-31T16:00:00,MSFT
2024-05-31,NVDA,2024-05-31T16:00:00,NVDA
2024-05-31,AMZN,2024-05-31T16:00:00,AMZN
2024-05-31,META,2024-05-31T16:00:00,META
2024-05-31,GOOGL,2024-05-31T16:00:00,GOOGL
2024-05-31,GOOG,2024-05-31T16:00:00,GOOG
2024-05-31,TSLA,2024-05-31T16:00:00,TSLA
2024-05-31,AVGO,2024-05-31T16:00:00,AVGO
2024-05-31,COST,2024-05-31T16:00:00,COST
2024-05-31,NFLX,2024-05-31T16:00:00,NFLX
2024-05-31,AMD,2024-05-31T16:00:00,AMD
2024-05-31,ADBE,2024-05-31T16:00:00,ADBE
2024-05-31,QCOM,2024-05-31T16:00:00,QCOM
2024-05-31,PEP,2024-05-31T16:00:00,PEP
2024-05-31,INTU,2024-05-31T16:00:00,INTU
2024-05-31,CSCO,2024-05-31T16:00:00,CSCO
2024-05-31,TXN,2024-05-31T16:00:00,TXN
2024-05-31,AMGN,2024-05-31T16:00:00,AMGN
2024-05-31,AMAT,2024-05-31T16:00:00,AMAT
