trade_date,ticker,asof_timestamp,instrument_id
2025-01-10,AAPL,2025-01-10T16:00:00,AAPL
2025-01-10,MSFT,2025-01-10T16:00:00,MSFT
2025-01-10,NVDA,2025-01-10T16:00:00,NVDA
2025-01-10,AMZN,2025-01-10T16:00:00,AMZN
2025-01-10,META,2025-01-10T16:00:00,META
2025-01-10,GOOGL,2025-01-10T16:00:00,GOOGL
2025-01-10,GOOG,2025-01-10T16:00:00,GOOG
2025-01-10,TSLA,2025-01-10T16:00:00,TSLA
2025-01-10,AVGO,2025-01-10T16:00:00,AVGO
2025-01-10,COST,2025-01-10T16:00:00,COST
2025-01-10,NFLX,2025-01-10T16:00:00,NFLX
2025-01-10,AMD,2025-01-10T16:00:00,AMD
2025-01-10,ADBE,2025-01-10T16:00:00,ADBE
2025-01-10,QCOM,2025-01-10T16:00:00,QCOM
2025-01-10,PEP,2025-01-10T16:00:00,PEP
2025-01-10,INTU,2025-01-10T16:00:00,INTU
2025-01-10,CSCO,2025-01-10T16:00:00,CSCO
2025-01-10,TXN,2025-01-10T16:00:00,TXN
2025-01-10,AMGN,2025-01-10T16:00:00,AMGN
2025-01-10,AMAT,2025-01-10T16:00:00,AMAT
