trade_date,ticker,asof_timestamp,instrument_id
2021-02-12,AAPL,2021-02-12T16:00:00,AAPL
2021-02-12,MSFT,2021-02-12T16:00:00,MSFT
2021-02-12,NVDA,2021-02-12T16:00:00,NVDA
2021-02-12,AMZN,2021-02-12T16:00:00,AMZN
2021-02-12,META,2021-02-12T16:00:00,META
2021-02-12,GOOGL,2021-02-12T16:00:00,GOOGL
2021-02-12,GOOG,2021-02-12T16:00:00,GOOG
2021-02-12,TSLA,2021-02-12T16:00:00,TSLA
2021-02-12,AVGO,2021-02-12T16:00:00,AVGO
2021-02-12,COST,2021-02-12T16:00:00,COST
2021-02-12,NFLX,2021-02-12T16:00:00,NFLX
2021-02-12,AMD,2021-02-12T16:00:00,AMD
2021-02-12,ADBE,2021-02-12T16:00:00,ADBE
2021-02-12,QCOM,2021-02-12T16:00:00,QCOM
2021-02-12,PEP,2021-02-12T16:00:00,PEP
2021-02-12,INTU,2021-02-12T16:00:00,INTU
2021-02-12,CSCO,2021-02-12T16:00:00,CSCO
2021-02-12,TXN,2021-02-12T16:00:00,TXN
2021-02-12,AMGN,2021-02-12T16:00:00,AMGN
2021-02-12,AMAT,2021-02-12T16:00:00,AMAT
