trade_date,ticker,asof_timestamp,instrument_id
2021-03-19,AAPL,2021-03-19T16:00:00,AAPL
2021-03-19,MSFT,2021-03-19T16:00:00,MSFT
2021-03-19,NVDA,2021-03-19T16:00:00,NVDA
2021-03-19,AMZN,2021-03-19T16:00:00,AMZN
2021-03-19,META,2021-03-19T16:00:00,META
2021-03-19,GOOGL,2021-03-19T16:00:00,GOOGL
2021-03-19,GOOG,2021-03-19T16:00:00,GOOG
2021-03-19,TSLA,2021-03-19T16:00:00,TSLA
2021-03-19,AVGO,2021-03-19T16:00:00,AVGO
2021-03-19,COST,2021-03-19T16:00:00,COST
2021-03-19,NFLX,2021-03-19T16:00:00,NFLX
2021-03-19,AMD,2021-03-19T16:00:00,AMD
2021-03-19,ADBE,2021-03-19T16:00:00,ADBE
2021-03-19,QCOM,2021-03-19T16:00:00,QCOM
2021-03-19,PEP,2021-03-19T16:00:00,PEP
2021-03-19,INTU,2021-03-19T16:00:00,INTU
2021-03-19,CSCO,2021-03-19T16:00:00,CSCO
2021-03-19,TXN,2021-03-19T16:00:00,TXN
2021-03-19,AMGN,2021-03-19T16:00:00,AMGN
2021-03-19,AMAT,2021-03-19T16:00:00,AMAT
