trade_date,ticker,asof_timestamp,instrument_id
2022-06-17,AAPL,2022-06-17T16:00:00,AAPL
2022-06-17,MSFT,2022-06-17T16:00:00,MSFT
2022-06-17,NVDA,2022-06-17T16:00:00,NVDA
2022-06-17,AMZN,2022-06-17T16:00:00,AMZN
2022-06-17,META,2022-06-17T16:00:00,META
2022-06-17,GOOGL,2022-06-17T16:00:00,GOOGL
2022-06-17,GOOG,2022-06-17T16:00:00,GOOG
2022-06-17,TSLA,2022-06-17T16:00:00,TSLA
2022-06-17,AVGO,2022-06-17T16:00:00,AVGO
2022-06-17,COST,2022-06-17T16:00:00,COST
2022-06-17,NFLX,2022-06-17T16:00:00,NFLX
2022-06-17,AMD,2022-06-17T16:00:00,AMD
2022-06-17,ADBE,2022-06-17T16:00:00,ADBE
2022-06-17,QCOM,2022-06-17T16:00:00,QCOM
2022-06-17,PEP,2022-06-17T16:00:00,PEP
2022-06-17,INTU,2022-06-17T16:00:00,INTU
2022-06-17,CSCO,2022-06-17T16:00:00,CSCO
2022-06-17,TXN,2022-06-17T16:00:00,TXN
2022-06-17,AMGN,2022-06-17T16:00:00,AMGN
2022-06-17,AMAT,2022-06-17T16:00:00,AMAT
