trade_date,ticker,asof_timestamp,instrument_id
2023-12-15,AAPL,2023-12-15T16:00:00,AAPL
2023-12-15,MSFT,2023-12-15T16:00:00,MSFT
2023-12-15,NVDA,2023-12-15T16:00:00,NVDA
2023-12-15,AMZN,2023-12-15T16:00:00,AMZN
2023-12-15,META,2023-12-15T16:00:00,META
2023-12-15,GOOGL,2023-12-15T16:00:00,GOOGL
2023-12-15,GOOG,2023-12-15T16:00:00,GOOG
2023-12-15,TSLA,2023-12-15T16:00:00,TSLA
2023-12-15,AVGO,2023-12-15T16:00:00,AVGO
2023-12-15,COST,2023-12-15T16:00:00,COST
2023-12-15,NFLX,2023-12-15T16:00:00,NFLX
2023-12-15,AMD,2023-12-15T16:00:00,AMD
2023-12-15,ADBE,2023-12-15T16:00:00,ADBE
2023-12-15,QCOM,2023-12-15T16:00:00,QCOM
2023-12-15,PEP,2023-12-15T16:00:00,PEP
2023-12-15,INTU,2023-12-15T16:00:00,INTU
2023-12-15,CSCO,2023-12-15T16:00:00,CSCO
2023-12-15,TXN,2023-12-15T16:00:00,TXN
2023-12-15,AMGN,2023-12-15T16:00:00,AMGN
2023-12-15,AMAT,2023-12-15T16:00:00,AMAT
