trade_date,ticker,asof_timestamp,instrument_id
2023-01-06,AAPL,2023-01-06T16:00:00,AAPL
2023-01-06,MSFT,2023-01-06T16:00:00,MSFT
2023-01-06,NVDA,2023-01-06T16:00:00,NVDA
2023-01-06,AMZN,2023-01-06T16:00:00,AMZN
2023-01-06,META,2023-01-06T16:00:00,META
2023-01-06,GOOGL,2023-01-06T16:00:00,GOOGL
2023-01-06,GOOG,2023-01-06T16:00:00,GOOG
2023-01-06,TSLA,2023-01-06T16:00:00,TSLA
2023-01-06,AVGO,2023-01-06T16:00:00,AVGO
2023-01-06,COST,2023-01-06T16:00:00,COST
2023-01-06,NFLX,2023-01-06T16:00:00,NFLX
2023-01-06,AMD,2023-01-06T16:00:00,AMD
2023-01-06,ADBE,2023-01-06T16:00:00,ADBE
2023-01-06,QCOM,2023-01-06T16:00:00,QCOM
2023-01-06,PEP,2023-01-06T16:00:00,PEP
2023-01-06,INTU,2023-01-06T16:00:00,INTU
2023-01-06,CSCO,2023-01-06T16:00:00,CSCO
2023-01-06,TXN,2023-01-06T16:00:00,TXN
2023-01-06,AMGN,2023-01-06T16:00:00,AMGN
2023-01-06,AMAT,2023-01-06T16:00:00,AMAT
