trade_date,ticker,asof_timestamp,instrument_id
2025-05-09,AAPL,2025-05-09T16:00:00,AAPL
2025-05-09,MSFT,2025-05-09T16:00:00,MSFT
2025-05-09,NVDA,2025-05-09T16:00:00,NVDA
2025-05-09,AMZN,2025-05-09T16:00:00,AMZN
2025-05-09,META,2025-05-09T16:00:00,META
2025-05-09,GOOGL,2025-05-09T16:00:00,GOOGL
2025-05-09,GOOG,2025-05-09T16:00:00,GOOG
2025-05-09,TSLA,2025-05-09T16:00:00,TSLA
2025-05-09,AVGO,2025-05-09T16:00:00,AVGO
2025-05-09,COST,2025-05-09T16:00:00,COST
2025-05-09,NFLX,2025-05-09T16:00:00,NFLX
2025-05-09,AMD,2025-05-09T16:00:00,AMD
2025-05-09,ADBE,2025-05-09T16:00:00,ADBE
2025-05-09,QCOM,2025-05-09T16:00:00,QCOM
2025-05-09,PEP,2025-05-09T16:00:00,PEP
2025-05-09,INTU,2025-05-09T16:00:00,INTU
2025-05-09,CSCO,2025-05-09T16:00:00,CSCO
2025-05-09,TXN,2025-05-09T16:00:00,TXN
2025-05-09,AMGN,2025-05-09T16:00:00,AMGN
2025-05-09,AMAT,2025-05-09T16:00:00,AMAT
