trade_date,ticker,asof_timestamp,instrument_id
2022-10-14,AAPL,2022-10-14T16:00:00,AAPL
2022-10-14,MSFT,2022-10-14T16:00:00,MSFT
2022-10-14,NVDA,2022-10-14T16:00:00,NVDA
2022-10-14,AMZN,2022-10-14T16:00:00,AMZN
2022-10-14,META,2022-10-14T16:00:00,META
2022-10-14,GOOGL,2022-10-14T16:00:00,GOOGL
2022-10-14,GOOG,2022-10-14T16:00:00,GOOG
2022-10-14,TSLA,2022-10-14T16:00:00,TSLA
2022-10-14,AVGO,2022-10-14T16:00:00,AVGO
2022-10-14,COST,2022-10-14T16:00:00,COST
2022-10-14,NFLX,2022-10-14T16:00:00,NFLX
2022-10-14,AMD,2022-10-14T16:00:00,AMD
2022-10-14,ADBE,2022-10-14T16:00:00,ADBE
2022-10-14,QCOM,2022-10-14T16:00:00,QCOM
2022-10-14,PEP,2022-10-14T16:00:00,PEP
2022-10-14,INTU,2022-10-14T16:00:00,INTU
2022-10-14,CSCO,2022-10-14T16:00:00,CSCO
2022-10-14,TXN,2022-10-14T16:00:00,TXN
2022-10-14,AMGN,2022-10-14T16:00:00,AMGN
2022-10-14,AMAT,2022-10-14T16:00:00,AMAT
