trade_date,ticker,asof_timestamp,instrument_id
2021-10-29,AAPL,2021-10-29T16:00:00,AAPL
2021-10-29,MSFT,2021-10-29T16:00:00,MSFT
2021-10-29,NVDA,2021-10-29T16:00:00,NVDA
2021-10-29,AMZN,2021-10-29T16:00:00,AMZN
2021-10-29,META,2021-10-29T16:00:00,META
2021-10-29,GOOGL,2021-10-29T16:00:00,GOOGL
2021-10-29,GOOG,2021-10-29T16:00:00,GOOG
2021-10-29,TSLA,2021-10-29T16:00:00,TSLA
2021-10-29,AVGO,2021-10-29T16:00:00,AVGO
2021-10-29,COST,2021-10-29T16:00:00,COST
2021-10-29,NFLX,2021-10-29T16:00:00,NFLX
2021-10-29,AMD,2021-10-29T16:00:00,AMD
2021-10-29,ADBE,2021-10-29T16:00:00,ADBE
2021-10-29,QCOM,2021-10-29T16:00:00,QCOM
2021-10-29,PEP,2021-10-29T16:00:00,PEP
2021-10-29,INTU,2021-10-29T16:00:00,INTU
2021-10-29,CSCO,2021-10-29T16:00:00,CSCO
2021-10-29,TXN,2021-10-29T16:00:00,TXN
2021-10-29,AMGN,2021-10-29T16:00:00,AMGN
2021-10-29,AMAT,2021-10-29T16:00:00,AMAT
