trade_date,ticker,asof_timestamp,instrument_id
2021-10-08,AAPL,2021-10-08T16:00:00,AAPL
2021-10-08,MSFT,2021-10-08T16:00:00,MSFT
2021-10-08,NVDA,2021-10-08T16:00:00,NVDA
2021-10-08,AMZN,2021-10-08T16:00:00,AMZN
2021-10-08,META,2021-10-08T16:00:00,META
2021-10-08,GOOGL,2021-10-08T16:00:00,GOOGL
2021-10-08,GOOG,2021-10-08T16:00:00,GOOG
2021-10-08,TSLA,2021-10-08T16:00:00,TSLA
2021-10-08,AVGO,2021-10-08T16:00:00,AVGO
2021-10-08,COST,2021-10-08T16:00:00,COST
2021-10-08,NFLX,2021-10-08T16:00:00,NFLX
2021-10-08,AMD,2021-10-08T16:00:00,AMD
2021-10-08,ADBE,2021-10-08T16:00:00,ADBE
2021-10-08,QCOM,2021-10-08T16:00:00,QCOM
2021-10-08,PEP,2021-10-08T16:00:00,PEP
2021-10-08,INTU,2021-10-08T16:00:00,INTU
2021-10-08,CSCO,2021-10-08T16:00:00,CSCO
2021-10-08,TXN,2021-10-08T16:00:00,TXN
2021-10-08,AMGN,2021-10-08T16:00:00,AMGN
2021-10-08,AMAT,2021-10-08T16:00:00,AMAT
