trade_date,ticker,asof_timestamp,instrument_id
2022-11-25,AAPL,2022-11-25T16:00:00,AAPL
2022-11-25,MSFT,2022-11-25T16:00:00,MSFT
2022-11-25,NVDA,2022-11-25T16:00:00,NVDA
2022-11-25,AMZN,2022-11-25T16:00:00,AMZN
2022-11-25,META,2022-11-25T16:00:00,META
2022-11-25,GOOGL,2022-11-25T16:00:00,GOOGL
2022-11-25,GOOG,2022-11-25T16:00:00,GOOG
2022-11-25,TSLA,2022-11-25T16:00:00,TSLA
2022-11-25,AVGO,2022-11-25T16:00:00,AVGO
2022-11-25,COST,2022-11-25T16:00:00,COST
2022-11-25,NFLX,2022-11-25T16:00:00,NFLX
2022-11-25,AMD,2022-11-25T16:00:00,AMD
2022-11-25,ADBE,2022-11-25T16:00:00,ADBE
2022-11-25,QCOM,2022-11-25T16:00:00,QCOM
2022-11-25,PEP,2022-11-25T16:00:00,PEP
2022-11-25,INTU,2022-11-25T16:00:00,INTU
2022-11-25,CSCO,2022-11-25T16:00:00,CSCO
2022-11-25,TXN,2022-11-25T16:00:00,TXN
2022-11-25,AMGN,2022-11-25T16:00:00,AMGN
2022-11-25,AMAT,2022-11-25T16:00:00,AMAT
