trade_date,ticker,asof_timestamp,instrument_id
2024-06-14,AAPL,2024-06-14T16:00:00,AAPL
2024-06-14,MSFT,2024-06-14T16:00:00,MSFT
2024-06-14,NVDA,2024-06-14T16:00:00,NVDA
2024-06-14,AMZN,2024-06-14T16:00:00,AMZN
2024-06-14,META,2024-06-14T16:00:00,META
2024-06-14,GOOGL,2024-06-14T16:00:00,GOOGL
2024-06-14,GOOG,2024-06-14T16:00:00,GOOG
2024-06-14,TSLA,2024-06-14T16:00:00,TSLA
2024-06-14,AVGO,2024-06-14T16:00:00,AVGO
2024-06-14,COST,2024-06-14T16:00:00,COST
2024-06-14,NFLX,2024-06-14T16:00:00,NFLX
2024-06-14,AMD,2024-06-14T16:00:00,AMD
2024-06-14,ADBE,2024-06-14T16:00:00,ADBE
2024-06-14,QCOM,2024-06-14T16:00:00,QCOM
2024-06-14,PEP,2024-06-14T16:00:00,PEP
2024-06-14,INTU,2024-06-14T16:00:00,INTU
2024-06-14,CSCO,2024-06-14T16:00:00,CSCO
2024-06-14,TXN,2024-06-14T16:00:00,TXN
2024-06-14,AMGN,2024-06-14T16:00:00,AMGN
2024-06-14,AMAT,2024-06-14T16:00:00,AMAT
