trade_date,ticker,asof_timestamp,instrument_id
2025-11-07,AAPL,2025-11-07T16:00:00,AAPL
2025-11-07,MSFT,2025-11-07T16:00:00,MSFT
2025-11-07,NVDA,2025-11-07T16:00:00,NVDA
2025-11-07,AMZN,2025-11-07T16:00:00,AMZN
2025-11-07,META,2025-11-07T16:00:00,META
2025-11-07,GOOGL,2025-11-07T16:00:00,GOOGL
2025-11-07,GOOG,2025-11-07T16:00:00,GOOG
2025-11-07,TSLA,2025-11-07T16:00:00,TSLA
2025-11-07,AVGO,2025-11-07T16:00:00,AVGO
2025-11-07,COST,2025-11-07T16:00:00,COST
2025-11-07,NFLX,2025-11-07T16:00:00,NFLX
2025-11-07,AMD,2025-11-07T16:00:00,AMD
2025-11-07,ADBE,2025-11-07T16:00:00,ADBE
2025-11-07,QCOM,2025-11-07T16:00:00,QCOM
2025-11-07,PEP,2025-11-07T16:00:00,PEP
2025-11-07,INTU,2025-11-07T16:00:00,INTU
2025-11-07,CSCO,2025-11-07T16:00:00,CSCO
2025-11-07,TXN,2025-11-07T16:00:00,TXN
2025-11-07,AMGN,2025-11-07T16:00:00,AMGN
2025-11-07,AMAT,2025-11-07T16:00:00,AMAT
