trade_date,ticker,asof_timestamp,instrument_id
2022-07-15,AAPL,2022-07-15T16:00:00,AAPL
2022-07-15,MSFT,2022-07-15T16:00:00,MSFT
2022-07-15,NVDA,2022-07-15T16:00:00,NVDA
2022-07-15,AMZN,2022-07-15T16:00:00,AMZN
2022-07-15,META,2022-07-15T16:00:00,META
2022-07-15,GOOGL,2022-07-15T16:00:00,GOOGL
2022-07-15,GOOG,2022-07-15T16:00:00,GOOG
2022-07-15,TSLA,2022-07-15T16:00:00,TSLA
2022-07-15,AVGO,2022-07-15T16:00:00,AVGO
2022-07-15,COST,2022-07-15T16:00:00,COST
2022-07-15,NFLX,2022-07-15T16:00:00,NFLX
2022-07-15,AMD,2022-07-15T16:00:00,AMD
2022-07-15,ADBE,2022-07-15T16:00:00,ADBE
2022-07-15,QCOM,2022-07-15T16:00:00,QCOM
2022-07-15,PEP,2022-07-15T16:00:00,PEP
2022-07-15,INTU,2022-07-15T16:00:00,INTU
2022-07-15,CSCO,2022-07-15T16:00:00,CSCO
2022-07-15,TXN,2022-07-15T16:00:00,TXN
2022-07-15,AMGN,2022-07-15T16:00:00,AMGN
2022-07-15,AMAT,2022-07-15T16:00:00,AMAT
