trade_date,ticker,asof_timestamp,instrument_id
2023-06-30,AAPL,2023-06-30T16:00:00,AAPL
2023-06-30,MSFT,2023-06-30T16:00:00,MSFT
2023-06-30,NVDA,2023-06-30T16:00:00,NVDA
2023-06-30,AMZN,2023-06-30T16:00:00,AMZN
2023-06-30,META,2023-06-30T16:00:00,META
2023-06-30,GOOGL,2023-06-30T16:00:00,GOOGL
2023-06-30,GOOG,2023-06-30T16:00:00,GOOG
2023-06-30,TSLA,2023-06-30T16:00:00,TSLA
2023-06-30,AVGO,2023-06-30T16:00:00,AVGO
2023-06-30,COST,2023-06-30T16:00:00,COST
2023-06-30,NFLX,2023-06-30T16:00:00,NFLX
2023-06-30,AMD,2023-06-30T16:00:00,AMD
2023-06-30,ADBE,2023-06-30T16:00:00,ADBE
2023-06-30,QCOM,2023-06-30T16:00:00,QCOM
2023-06-30,PEP,2023-06-30T16:00:00,PEP
2023-06-30,INTU,2023-06-30T16:00:00,INTU
2023-06-30,CSCO,2023-06-30T16:00:00,CSCO
2023-06-30,TXN,2023-06-30T16:00:00,TXN
2023-06-30,AMGN,2023-06-30T16:00:00,AMGN
2023-06-30,AMAT,2023-06-30T16:00:00,AMAT
