week_end,L_t,T_t,P_t,E_t,H_t,I_t,state_probs_json,state_label,d_t,a_t,g_t_raw,g_t_stress,s_t,drift_probe_raw,drift_flag,maha,huber_weight,eigval_1,eigval_2_raw,eigval_2_reg,condition_number_raw,condition_number_reg,eigval_2_was_floored,state_ok,is_warm
2003-12-12,,,1.5038652400789188,,,,,WARMUP,,,,,,-1.9622987176199185,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2003-12-19,,,1.4866077380181464,,,,,WARMUP,,,,,,-2.1018754277744995,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2003-12-26,,,1.4749429195981218,,,,,WARMUP,,,,,,-1.9899555992125495,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-01-02,,,1.444408456970475,,,,,WARMUP,,,,,,-2.088469759726149,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-01-09,,,1.6130468228173527,,,,,WARMUP,,,,,,-1.9763785797774343,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-01-16,,,1.736079121034689,,,,,WARMUP,,,,,,-1.970665034535631,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-01-23,,,1.63788844658645,,,,,WARMUP,,,,,,-1.8248022099561232,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-01-30,,,1.377919074944757,,,,,WARMUP,,,,,,-1.9223913624941467,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-02-06,,,1.394787073313423,,,,,WARMUP,,,,,,-1.9895983745624237,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-02-13,,,1.4721278684322958,,,,,WARMUP,,,,,,-2.0633891775147184,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-02-20,,,1.4459139029969494,,,,,WARMUP,,,,,,-2.307261962969424,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-02-27,,,1.506015924119015,,,,,WARMUP,,,,,,-2.619120708337625,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-03-05,,,1.4725690163601892,,,,,WARMUP,,,,,,-2.485482363264205,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-03-12,,,1.0766647584687075,,,,,WARMUP,,,,,,-2.6034684429485573,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-03-19,,,0.9570358556559668,,,,,WARMUP,,,,,,-2.613769264051805,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-03-26,,,1.102967528222152,,,,,WARMUP,,,,,,-2.624504872847164,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-04-02,,,1.2631854991662623,,,,,WARMUP,,,,,,-2.638666006880941,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-04-09,,,1.1869146606668617,,,,,WARMUP,,,,,,-2.6223786174930117,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-04-16,,,1.1955734721165014,,,,,WARMUP,,,,,,-2.463013897058135,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-04-23,,,1.2855437643751724,,,,,WARMUP,,,,,,-2.319695100124417,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-04-30,,,0.7834895479591748,,,,,WARMUP,,,,,,-2.155939657260215,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-05-07,,,0.7244337293477099,,,,,WARMUP,,,,,,-2.0140998855790277,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-05-14,,,0.6696561231505275,,,,,WARMUP,,,,,,-2.0078115105014525,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-05-21,,,0.6770328065394462,,,,,WARMUP,,,,,,-1.9935233884307686,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
2004-05-28,,,0.9680335561974136,,,,,WARMUP,,,,,,-1.8150963462516068,1,0.0,1.0,0.09415114454315748,0.045098819091886254,0.045098819091886254,2.08766319027844,2.08766319027844,False,True,False
