week_end,L_t,T_t,P_t,E_t,H_t,I_t,state_probs_json,state_label,d_t,a_t,g_t_raw,g_t_stress,s_t,drift_probe_raw,drift_flag,maha,huber_weight,eigval_1,eigval_2_raw,eigval_2_reg,condition_number_raw,condition_number_reg,eigval_2_was_floored,state_ok,is_warm
2020-02-07,0.9930746377385599,1.2864002857533614,0.9651218474694876,0.443711243375828,1.0887504169764723,0.18714317994543095,"[7.76966e-05, 0.0212388546, 0.401336047, 0.0953109112, 0.4820364906]",S4,1.0834314840877621,0.5611493466925161,0.8222904153901391,0.09561103183572547,0.5238845657282337,-0.21315918259760652,0,1.791378967979014,1.0,0.32548086776264074,0.07390784005813716,0.07390784005813716,4.403874710810273,4.403874710810273,False,True,True
2020-02-14,0.6432792593238504,1.5130712127155923,1.2233809315321262,-0.4142071112503089,1.092731861063029,-0.02013101136293034,"[0.0002313845, 0.0095355954, 0.4824073939, 0.189780284, 0.3180453423]",S5,1.464973101191758,0.549423301694716,1.007198201443237,-0.28189617408260725,0.4299889651568876,-0.21018070047737655,0,1.930254268567729,1.0,0.3307082798831255,0.07383474868211755,0.07383474868211755,4.479033054028958,4.479033054028958,False,True,True
2020-02-21,0.039031716581417464,1.2020979978131932,0.7390529793707941,0.20405899463631183,0.621110230709883,-0.5182077603607003,"[0.0080138765, 0.0023488792, 0.2737335607, 0.6650633138, 0.0508403697]",S3,2.3881664121363753,1.766588220051605,2.0773773160939903,1.1572425477855626,0.7608313104026951,-0.21472013612324287,0,2.4561791626724685,1.0,0.3291262614094822,0.07680742898948072,0.07680742898948072,4.285083692289169,4.285083692289169,False,True,True
2020-02-28,-0.41907244313235203,-0.1991717232319055,-2.1769646023515876,0.9277446909281547,-0.7815802309720046,-1.641870980213059,"[0.8743580643, 3.3698e-06, 0.0010515396, 0.1245743623, 1.2664e-05]",S1,6.085817659675248,4.315994421519061,5.200906040597155,4.683352151718186,0.990836779805456,-0.20941440945605394,0,5.679193431991244,0.4402033545674544,0.3287420110004411,0.07975696580932298,0.07975696580932298,4.121796857046606,4.121796857046606,False,True,True
2020-03-06,-0.5717777339941139,-0.10261879519370407,-2.25070095878418,-0.005365195471352502,-0.8273029116114871,-1.84229647140119,"[0.862999987, 1.7127e-06, 0.0008516123, 0.1361386505, 8.0375e-06]",S1,5.562678266012881,0.6128394888136783,3.08775887741328,1.961823431984301,0.8767301541473914,-0.20963005255128503,0,6.171649242003048,0.4050781082932395,0.3283186673794248,0.08282974448545673,0.08282974448545673,3.9637773775466743,3.9637773775466743,False,True,True
2020-03-13,-2.120761641203073,-0.9977648102916141,-3.924737321077248,0.1876061059634817,-2.1787066703526063,-3.164894907687499,"[0.9987616203, 1e-10, 1.672e-07, 0.0012382124, 1e-10]",S1,9.17343525009176,3.7628170909768475,6.468126170534304,5.294723835627215,0.9950070546228169,-0.21057739828842656,0,10.32583887610165,0.24211107978704327,0.3298816646447311,0.08550308551663487,0.08550308551663487,3.8581258518507116,3.8581258518507116,False,True,True
2020-03-20,-3.1272876483933123,-2.2187391531508838,-5.286897525102451,1.578423997708835,-3.3491981442357472,-3.8146009286712372,"[1.0, 0.0, 0.0, 0.0, 0.0]",S1,10.384137608653704,2.2006214373999677,6.2923795230268365,5.881227585494213,0.9972164134404179,-0.21044974130284624,0,12.271996292483458,0.20371583729464118,0.33358050278374446,0.08769955150813681,0.08769955150813681,3.803673987463832,3.803673987463832,False,True,True
2020-03-27,-3.916705464982929,-1.3927464167085597,-4.878912982598536,1.3158969851632443,-3.2738716774908014,-2.6472785950176743,"[1.0, 0.0, 0.0, 0.0, 0.0]",S1,6.9304190915022135,4.283438711381774,5.606928901441994,4.959898283580623,0.9930352073578421,-0.21041534827961555,0,8.735472786827872,0.28618943255936,0.3415469726219288,0.08883940839356043,0.08883940839356043,3.8445435285753886,3.8445435285753886,False,True,True
2020-04-03,-4.499221998172255,-1.4960789339597131,-3.610885401510434,1.1841835737487578,-3.22603777653241,-2.653797062264124,"[0.9999999999, 0.0, 0.0, 1e-10, 0.0]",S1,5.590085388793355,1.345868789587583,3.467977089190469,2.910308619159707,0.9483536824759072,-0.21140262187409678,0,8.445414190492064,0.2960186372877397,0.34990902340488983,0.08994127142774659,0.08994127142774659,3.8904166891390424,3.8904166891390424,False,True,True
2020-04-10,-4.269119793620982,-0.501724590597705,-2.8631286787636068,0.41523277641774126,-2.5990336938484915,-0.7130452818380535,"[0.2075833992, 0.6605322342, 0.0106768377, 0.1182914362, 0.0029160927]",S2,6.048194544515456,5.480652813501366,5.764423679008411,4.46207677747461,0.9885932397371385,-0.21420002733578516,0,4.521596480651729,0.5529020580889292,0.36587382782476896,0.08921561781798883,0.08921561781798883,4.1010064916122415,4.1010064916122415,False,True,True
2020-04-17,-3.8871064463271736,0.2584450616942621,-2.2677073415423306,0.04901811509731013,-2.0313136423234606,0.9670839021986373,"[0.0, 0.999060196, 0.0001071333, 2.51994e-05, 0.0008074713]",S2,9.35262834870738,3.870835262924406,6.611731805815893,4.936863263575257,0.9928740676598855,-0.21175171552419125,0,5.997861963115201,0.4168151943766203,0.3666882250210056,0.09232797997216817,0.09232797997216817,3.9715828845333996,3.9715828845333996,False,True,True
