week_end,L_t,T_t,P_t,E_t,H_t,I_t,state_probs_json,state_label,d_t,a_t,g_t_raw,g_t_stress,s_t,drift_probe_raw,drift_flag,maha,huber_weight,eigval_1,eigval_2_raw,eigval_2_reg,condition_number_raw,condition_number_reg,eigval_2_was_floored,state_ok,is_warm
2005-07-29,-0.17078456519017737,1.2357986911907841,1.1666646692861011,-5.0,0.6558818831622287,0.15243139447978624,,WARMUP,0.12713767023012432,0.10789173083875926,0.1175147005344418,,,-0.6595166115934809,0,2.3024917517396206,1.0,0.09889638297914854,0.013523749716100288,0.013523749716100288,7.312793053350467,7.312793053350467,False,True,False
2005-08-05,-0.3291826944903705,1.1741795428774655,1.0614738565337303,0.0,0.5446582263443973,-0.08225149118723732,,WARMUP,0.06494839428802715,0.1805720546201393,0.12276022445408323,,,-0.6588805296948916,0,1.3033471723417918,1.0,0.09939850465675223,0.013418831532168276,0.013418831532168276,7.407388968142964,7.407388968142964,False,True,False
2005-08-12,-0.13322728586168492,1.0715836224782858,0.99309700793681,-5.0,0.5700376055069285,-0.07908037875345035,,WARMUP,0.04941801068957074,0.018185022485553464,0.0338015165875621,,,-0.6586754988856375,0,1.1936971864231678,1.0,0.09972343087670488,0.013306613624812091,0.013306613624812091,7.494275680384694,7.494275680384694,False,True,False
2005-08-19,-0.05219492520840413,0.9386240475814427,0.8709679330044662,-5.0,0.5253824298212597,-0.07171887148135431,,WARMUP,0.045152308917028344,0.020552032458772816,0.032852170687900584,,,-0.6319354826886125,0,1.3370132036846047,1.0,0.1003264160236634,0.013200968305296469,0.013200968305296469,7.599928558529348,7.599928558529348,False,True,False
2005-08-26,0.021490643563819634,0.8170016747672182,0.7979756964491864,0.0,0.4940407677063508,-0.10323929511745422,,WARMUP,0.06333895972081775,0.017630537982772514,0.040484748851795135,,,-0.617787876645567,0,1.4956657787843284,1.0,0.10102133426392029,0.013136381325644467,0.013136381325644467,7.690195020961316,7.690195020961316,False,True,False
2005-09-02,0.5310241876869317,0.8588125903364819,0.9960080504183497,0.0,0.7619960942971288,0.3224001941032799,,WARMUP,0.2710109993817087,0.3146629704550875,0.2928369849183981,,,-0.6132279734115262,0,3.8178828821187927,0.6548131719044735,0.10055831238510243,0.013687651447685094,0.013687651447685094,7.346644730795598,7.346644730795598,False,True,False
2005-09-09,0.2332024708694047,1.0395687271593241,1.2142306041507944,0.0,0.7606876938912239,0.21783712901265323,,WARMUP,0.15767195177549792,0.11111707678932835,0.13439451428241314,,,-0.6171685330602448,0,2.873122564168942,0.8701334329338405,0.100258808811549,0.014239096719233176,0.014239096719233176,7.041093321328902,7.041093321328902,False,True,False
2005-09-16,-0.04582702214805989,0.9484529198698097,1.2546701485416212,0.0,0.6272952502306147,0.08287305632411324,,WARMUP,0.0250658739936366,0.1293405008645645,0.07720318742910055,,,-0.6187814373911857,0,1.6201161465445977,1.0,0.10054747368161832,0.014274891968401452,0.014274891968401452,7.0436591677322475,7.0436591677322475,False,True,False
2005-09-23,-0.15384141104242555,0.7647592731202909,0.9978307834502007,-5.0,0.45558687703768175,-0.06336773039699792,,WARMUP,0.10850858583146572,0.12340651078418835,0.11595754830782704,,,-0.6168655650911956,0,1.5643147700599387,1.0,0.10153217982966915,0.014190761337887547,0.014190761337887547,7.15480849914592,7.15480849914592,False,True,False
2005-09-30,-0.7116444517265392,0.9127008600552883,1.151494849771976,0.0,0.32266123277172915,-0.5740704789203683,,WARMUP,0.4569890117845204,0.3411058824749076,0.39904744712971396,,,-0.6041230063250238,0,5.082545352504332,0.4918795262236411,0.10093687621815597,0.014805313671355874,0.014805313671355874,6.817611464283968,6.817611464283968,False,True,False
2005-10-07,-0.6953849463161585,0.5894516242485952,0.7574408757951276,2.860523963308909,0.11751430890932676,-0.6906867851371337,,WARMUP,0.49046213448346504,0.06470720472123027,0.2775846696023477,,,-0.5988973324871151,0,6.532157838682525,0.38272192156707385,0.10039360265161426,0.015439011847362115,0.015439011847362115,6.502592500359235,6.502592500359235,False,True,False
2005-10-14,-0.7568632031979113,0.4861295260036831,0.6560536909542862,-5.0,0.03141347556069607,-0.6139384002022307,,WARMUP,0.37571499253019675,0.1230261536202328,0.24937057307521476,,,-0.5917175092867561,0,6.141403903954538,0.4070730469934104,0.10008579045120652,0.016062427594000814,0.016062427594000814,6.231050061734613,6.231050061734613,False,True,False
2005-10-21,-0.49183273461242333,0.5972645537836021,0.5757006683361083,-5.0,0.15623466706331846,-0.30367010060882405,,WARMUP,0.11226041639755346,0.2768791384526915,0.1945697774251225,,,-0.5788037324844485,0,3.576518666215051,0.6990037612877031,0.10092391353248673,0.01652142831253309,0.01652142831253309,6.108667581478185,6.108667581478185,False,True,False
2005-10-28,-0.534688756686674,0.5006644361665528,0.7316458054067203,0.0,0.14426850133530392,-0.11910288851973917,,WARMUP,0.12846136491428184,0.13719891551206928,0.13283014021317557,,,-0.5813702506437545,0,2.7108669100285807,0.9222142152207843,0.10380919591348255,0.016659574797557867,0.016659574797557867,6.231203207461212,6.231203207461212,False,True,False
2005-11-04,-0.5430647350164866,0.9876287383281608,0.9465448853582918,0.0,0.3650803857478346,0.2334340417863385,,WARMUP,0.3410736178382253,0.25441208832949036,0.29774285308385784,,,-0.5700182647093978,0,2.577993541056096,0.969746417198491,0.10614088695123328,0.016899548196451265,0.016899548196451265,6.280693762778924,6.280693762778924,False,True,False
2005-11-11,-0.36200132301167265,1.1440183296092408,1.1961015505862602,-5.0,0.5546312738051302,0.5028071531011814,,WARMUP,0.495809901114367,0.15660258783667844,0.3262062444755227,,,-0.5603846951735529,0,4.4085504872051775,0.5670798162016485,0.106052772003441,0.017542595465008182,0.017542595465008182,6.045443629762886,6.045443629762886,False,True,False
2005-11-18,-0.333993372813293,1.3420180451414914,1.3180606608853858,0.0,0.6656241318955511,0.45081772681678745,,WARMUP,0.3910982642971978,0.11376939078145243,0.2524338275393251,,,-0.5483047511128412,0,4.095239483367108,0.6104649093548244,0.1057076867752837,0.018254391925337426,0.018254391925337426,5.790808437095048,5.790808437095048,False,True,False
2005-11-25,-0.03344499536591647,1.4457809648120146,1.4038578231394176,0.0,0.8436097953226929,0.6685992428005567,,WARMUP,0.5079641534407647,0.11148952294064605,0.3097268381907054,,,-0.5359432005903626,0,5.840501896404364,0.4280454050599822,0.10496472710885202,0.01906727479097494,0.01906727479097494,5.504967451275978,5.504967451275978,False,True,False
2005-12-02,-0.1766447828151923,1.485854200435163,1.4243857102269042,0.0,0.805487484582956,0.42824577970647026,,WARMUP,0.2566942048441191,0.24728598428720666,0.2519900945656629,,,-0.5241249761627508,0,3.9476174647063256,0.6332933781834867,0.10432649079405798,0.019897360742532667,0.019897360742532667,5.243232614818573,5.243232614818573,False,True,False
2005-12-09,-0.23757272310311378,1.334138178685076,1.2718554336406822,-4.560216586196045,0.6898831317087015,0.13440103128791436,,WARMUP,0.06618449238471674,0.25308741642732085,0.1596359544060188,,,-0.5193317591430596,0,1.7106967049478308,1.0,0.1040744786096141,0.02010602187388462,0.02010602187388462,5.176283964198543,5.176283964198543,False,True,False
2005-12-16,-0.10779345914296783,1.2883549600784945,1.347699756094346,-5.0,0.7447317913938725,0.10292885035805556,,WARMUP,0.08566883799253593,0.020804896911200133,0.05323686745186803,,,-0.5193263811898977,0,1.5486372044159415,1.0,0.10354815653268609,0.02027721243211985,0.02027721243211985,5.106626804809817,5.106626804809817,False,True,False
2005-12-23,-0.09437241228953361,1.2022816648748962,1.3457453834931274,0.0,0.719485963663682,-0.11513598637220213,,WARMUP,0.21370946048459374,0.15103790852785604,0.18237368450622488,,,-0.5016964213393968,0,0.45736476971493234,1.0,0.1028159407734693,0.020099331038517358,0.020099331038517358,5.1153911827432434,5.1153911827432434,False,True,False
2005-12-30,-0.02231163899004049,0.863288485952599,0.9858742013425814,0.0,0.5396948648230389,-0.19730544420905782,,WARMUP,0.24297878448140214,0.082348089928606,0.16266343720500406,,,-0.48587186752569306,0,1.421229311043998,1.0,0.10257144866581636,0.02014917781342217,0.02014917781342217,5.0906021881195285,5.0906021881195285,False,True,False
2006-01-06,0.09386878170630529,1.535130160208786,1.2111443785028548,-5.0,0.8776291633813108,0.21387613583425708,,WARMUP,0.1579213121860574,0.3646074583982162,0.2612643852921368,,,-0.47923720615725485,0,2.52543843089982,0.9899271229151462,0.10180779240112589,0.02105527243493802,0.02105527243493802,4.835263600398319,4.835263600398319,False,True,False
2006-01-13,0.2009607045495002,1.5678408468338185,1.205870202190364,0.0,0.9305961287592275,0.20985693709203485,,WARMUP,0.14620483555005934,0.020038496486641036,0.0831216660183502,,,-0.47645589789165177,0,2.5484427415858986,0.9809912379841218,0.10096028322562899,0.022021626471315472,0.022021626471315472,4.584597025888891,4.584597025888891,False,True,False
2006-01-20,0.21596809445823506,0.9826688186320811,0.5458560069749268,-5.0,0.566785326048254,-0.07069147580260034,,WARMUP,0.14936383418490734,0.2739667600170967,0.21166529710100201,,,-0.46815774696501206,0,0.9705963702430632,1.0,0.10084285323538408,0.021841013139777803,0.021841013139777803,4.617132574849501,4.617132574849501,False,True,False
2006-01-27,0.12107504152176746,1.2030465395512353,0.8841496833066036,0.0,0.6905337262782902,0.1532758527282993,,WARMUP,0.056966863468090996,0.19547550160257093,0.12622118253533096,,,-0.45938678218863305,0,1.6905932408213493,1.0,0.10060820411250114,0.022054967931677785,0.022054967931677785,4.56170257985261,4.56170257985261,False,True,False
2006-02-03,0.058863476987917926,0.7913536098784442,0.5680646430563884,0.0,0.4425353150167197,-0.3692515645475895,,WARMUP,0.3748395575886397,0.40866372021268316,0.39175163890066145,,,-0.4515393316256182,0,2.6218272682774346,0.9535334498380298,0.10035919714983596,0.022931935717808223,0.022931935717808223,4.376394491281438,4.376394491281438,False,True,False
2006-02-10,-0.11956578790676661,0.7662602354241226,0.575436634838373,0.0,0.3642239259453295,-0.5268241431214404,,WARMUP,0.44465395833667243,0.06484932438857224,0.25475164136262235,,,-0.44552821697061173,0,3.6565029230817734,0.6837133875153449,0.09982377861845068,0.023912333310662566,0.023912333310662566,4.17457290016692,4.17457290016692,False,True,False
2006-02-17,0.0697282298192014,0.8138709634041021,0.6865696785447235,0.0,0.4843885487552972,-0.09561655457395117,,WARMUP,0.047957076799158324,0.3920578927856885,0.2200074847924234,,,-0.4315427515952847,0,1.2441942470931986,1.0,0.10003921925928558,0.023764399995972154,0.023764399995972154,4.2096252914545,4.2096252914545,False,True,False
2006-02-24,0.2148452062131063,0.794287024431463,0.7839612340524644,0.0,0.5599288495493706,-0.09578046204109009,,WARMUP,0.019905008434115686,0.03568563844140807,0.02779532343776188,,,-0.4233187383871997,0,0.9514723092437608,1.0,0.09984748487897968,0.023579611343039906,0.023579611343039906,4.234483911816133,4.234483911816133,False,True,False
2006-03-03,0.21556903073987177,0.820024673202006,0.7455308276509639,5.0,0.5596189548293917,0.12244733279196057,,WARMUP,0.1567711630090585,0.1657752114452074,0.16127318722713296,,,-0.41655320588429257,0,1.4991307373082463,1.0,0.1001345325654279,0.02356118313192004,0.02356118313192004,4.249978959238613,4.249978959238613,False,True,False
2006-03-10,0.19130984999007689,0.4876673545704949,0.6060702676311129,0.0,0.3987250810034822,0.07798668125088143,,WARMUP,0.11349485167868453,0.08546086261782287,0.0994778571482537,,,-0.4109341595268141,0,1.572592498402491,1.0,0.10138129322975419,0.023366144255273412,0.023366144255273412,4.338811406887289,4.338811406887289,False,True,False
2006-03-17,0.30904044699782485,0.7630077725283329,0.6674789176884484,-5.0,0.5575386286061585,0.10057899915532591,,WARMUP,0.10060068147139686,0.07104373485276283,0.08582220816207985,,,-0.4086278175697906,0,1.3594024893118561,1.0,0.10157055924672073,0.023289687392581603,0.023289687392581603,4.3611817339838455,4.3611817339838455,False,True,False
2006-03-24,0.29197150897617075,0.6717619332098138,0.8142873147414618,-5.0,0.5554771088992685,0.007870840152836924,,WARMUP,0.011130229115389526,0.08528484224818648,0.048207535681788004,,,-0.4072385752528223,0,1.0037922363821,1.0,0.10153345709115802,0.023093628020324577,0.023093628020324577,4.396600525556183,4.396600525556183,False,True,False
2006-03-31,0.08609040408760464,0.8419707857066119,0.8503531241485122,-5.0,0.541714217669484,-0.03719102027524214,,WARMUP,0.02781240983356379,0.036596546606897026,0.03220447822023041,,,-0.40400859512708825,0,0.9571810203138145,1.0,0.10145093944994585,0.022890948571081215,0.022890948571081215,4.431923785723397,4.431923785723397,False,True,False
2006-04-07,-0.08463026437829665,0.9305265109734104,0.7977329024848763,0.0,0.49126539871059405,0.03322021670744057,,WARMUP,0.038186010508825065,0.059528960485936394,0.048857485497380726,,,-0.4020037707461214,0,1.1964034091607025,1.0,0.10180155046689765,0.02269658075042038,0.02269658075042038,4.485325414710853,4.485325414710853,False,True,False
2006-04-14,-0.30433032156476547,0.8012373757052921,0.7433640613674988,-5.0,0.3445419682128207,-0.2800394745923973,,WARMUP,0.2427832002852572,0.25385598922311875,0.24831959475418797,,,-0.38085590577258055,0,2.4110562647764695,1.0,0.10218834095050996,0.023364943879489904,0.023364943879489904,4.373575279169081,4.373575279169081,False,True,False
2006-04-21,-0.06957761993775781,0.7185638247170021,0.8002747871674966,-5.0,0.4237349874677217,-0.16953650251960084,,WARMUP,0.10786860252963035,0.12885443078733333,0.11836151665848184,,,-0.36959190327852404,0,1.5876766147378008,1.0,0.10237689686313131,0.023426575384076224,0.023426575384076224,4.370117918845282,4.370117918845282,False,True,False
2006-04-28,0.08466989524363257,0.6226189017392532,0.764080146560514,0.0,0.4428046103463201,-0.08377041512979327,,WARMUP,0.02531277861274777,0.08311440239581444,0.05421359050428111,,,-0.3671395619593723,0,1.2672475485788521,1.0,0.10264760270060666,0.023282224291614664,0.023282224291614664,4.408840041008292,4.408840041008292,False,True,False
2006-05-05,0.043319045828848615,0.6829787785484,0.7883969808082234,-5.0,0.45346943602553524,-0.012156848959261082,,WARMUP,0.04689234996591938,0.0586510246855523,0.05277168732573584,,,-0.3637402424324893,0,1.1865315161267223,1.0,0.1030116923746844,0.02307765472897826,0.02307765472897826,4.46369848168905,4.46369848168905,False,True,False
2006-05-12,-0.0702253225453163,-0.04204677513380761,0.0648019364227518,-5.0,-0.026606016209271232,-0.27164517073095473,,WARMUP,0.27087746017570863,0.28650015491640685,0.27868880754605774,,,-0.36540821602496065,0,3.642861612046098,0.6862736678585538,0.10428056704171462,0.023644649269632393,0.023644649269632393,4.410324122491663,4.410324122491663,False,True,False
2006-05-19,-0.1600232068171752,-0.3580773991895114,-0.41078651363388896,0.0,-0.2920330008516713,-0.6104274207719399,,WARMUP,0.5206554602388704,0.25353225915396577,0.3870938596964181,,,-0.3699517062260286,0,6.014446692824612,0.4156658338966681,0.1044571535877804,0.024482521228015558,0.024482521228015558,4.266601164762769,4.266601164762769,False,True,False
2006-05-26,-0.24234982633652885,-0.320220260666933,0.11446350823999732,0.0,-0.18040114470803875,-0.5762849371760399,,WARMUP,0.39081177604426076,0.1292172153667357,0.2600144957054982,,,-0.34448607486167065,0,5.290607208431948,0.4725355524438868,0.10467087163440386,0.025341163620821457,0.025341163620821457,4.13046824528616,4.13046824528616,False,True,False
