trade_date,raw_close,adj_close,asof_timestamp
2025-02-13T00:00:00,36.0,36.0,2025-02-13T16:00:00
2025-02-14T00:00:00,36.650001525878906,36.650001525878906,2025-02-14T16:00:00
2025-02-18T00:00:00,47.150001525878906,47.150001525878906,2025-02-18T16:00:00
2025-02-19T00:00:00,46.0,46.0,2025-02-19T16:00:00
2025-02-20T00:00:00,48.2599983215332,48.2599983215332,2025-02-20T16:00:00
2025-02-21T00:00:00,50.369998931884766,50.369998931884766,2025-02-21T16:00:00
2025-02-24T00:00:00,48.599998474121094,48.599998474121094,2025-02-24T16:00:00
2025-02-25T00:00:00,48.15999984741211,48.15999984741211,2025-02-25T16:00:00
2025-02-26T00:00:00,46.58000183105469,46.58000183105469,2025-02-26T16:00:00
2025-02-27T00:00:00,45.15999984741211,45.15999984741211,2025-02-27T16:00:00
2025-02-28T00:00:00,46.849998474121094,46.849998474121094,2025-02-28T16:00:00
2025-03-03T00:00:00,50.310001373291016,50.310001373291016,2025-03-03T16:00:00
2025-03-04T00:00:00,48.689998626708984,48.689998626708984,2025-03-04T16:00:00
2025-03-05T00:00:00,48.470001220703125,48.470001220703125,2025-03-05T16:00:00
2025-03-06T00:00:00,46.5,46.5,2025-03-06T16:00:00
2025-03-07T00:00:00,51.0,51.0,2025-03-07T16:00:00
2025-03-10T00:00:00,53.0,53.0,2025-03-10T16:00:00
2025-03-11T00:00:00,52.15999984741211,52.15999984741211,2025-03-11T16:00:00
2025-03-12T00:00:00,50.439998626708984,50.439998626708984,2025-03-12T16:00:00
2025-03-13T00:00:00,48.439998626708984,48.439998626708984,2025-03-13T16:00:00
2025-03-14T00:00:00,54.81999969482422,54.81999969482422,2025-03-14T16:00:00
2025-03-17T00:00:00,55.650001525878906,55.650001525878906,2025-03-17T16:00:00
2025-03-18T00:00:00,56.41999816894531,56.41999816894531,2025-03-18T16:00:00
2025-03-19T00:00:00,56.33000183105469,56.33000183105469,2025-03-19T16:00:00
2025-03-20T00:00:00,56.209999084472656,56.209999084472656,2025-03-20T16:00:00
2025-03-21T00:00:00,53.959999084472656,53.959999084472656,2025-03-21T16:00:00
2025-03-24T00:00:00,52.9900016784668,52.9900016784668,2025-03-24T16:00:00
2025-03-25T00:00:00,52.20000076293945,52.20000076293945,2025-03-25T16:00:00
2025-03-26T00:00:00,52.619998931884766,52.619998931884766,2025-03-26T16:00:00
2025-03-27T00:00:00,52.880001068115234,52.880001068115234,2025-03-27T16:00:00
2025-03-28T00:00:00,48.970001220703125,48.970001220703125,2025-03-28T16:00:00
2025-03-31T00:00:00,47.61000061035156,47.61000061035156,2025-03-31T16:00:00
2025-04-01T00:00:00,48.11000061035156,48.11000061035156,2025-04-01T16:00:00
2025-04-02T00:00:00,47.66999816894531,47.66999816894531,2025-04-02T16:00:00
2025-04-03T00:00:00,38.2599983215332,38.2599983215332,2025-04-03T16:00:00
2025-04-04T00:00:00,30.110000610351562,30.110000610351562,2025-04-04T16:00:00
